cs_sold_date_sk,cs_sold_time_sk,cs_ship_date_sk,cs_bill_customer_sk,cs_bill_cdemo_sk,cs_bill_hdemo_sk,cs_bill_addr_sk,cs_ship_customer_sk,cs_ship_cdemo_sk,cs_ship_hdemo_sk,cs_ship_addr_sk,cs_call_center_sk,cs_catalog_page_sk,cs_ship_mode_sk,cs_warehouse_sk,cs_item_sk,cs_promo_sk,cs_order_number,cs_quantity,cs_wholesale_cost,cs_list_price,cs_sales_price,cs_ext_discount_amt,cs_ext_sales_price,cs_ext_wholesale_cost,cs_ext_list_price,cs_ext_tax,cs_coupon_amt,cs_ext_ship_cost,cs_net_paid,cs_net_paid_inc_tax,cs_net_paid_inc_ship,cs_net_paid_inc_ship_tax,cs_net_profit
2451163,44055,2451195,161,16017,345,37,161,16017,345,37,1,203,9,1,38,1,392,23,59.31,85.40,57.21,648.37,1315.83,1364.13,1964.20,105.26,0.00,903.44,1315.83,1421.09,2219.27,2324.53,-48.30
2451163,43961,2451206,937,1050,1396,449,937,1050,1396,449,1,1224,11,1,19,3,393,33,52.27,114.99,54.04,2011.35,1783.32,1724.91,3794.67,15.33,1016.49,1289.97,766.83,782.16,2056.80,2072.13,-958.08
2451163,43961,2451253,937,1050,1396,449,937,1050,1396,449,1,183,7,1,145,3,393,29,85.18,137.99,137.99,0.00,4001.71,2470.22,4001.71,360.15,0.00,760.09,4001.71,4361.86,4761.80,5121.95,1531.49
2451163,43961,2451167,937,1050,1396,449,937,1050,1396,449,1,169,8,1,98,1,393,6,81.92,195.78,191.86,23.52,1151.16,491.52,1174.68,23.02,0.00,0.00,1151.16,1174.18,1151.16,1174.18,659.64
2451163,43961,2451230,937,1050,1396,449,937,1050,1396,449,1,1193,16,1,92,2,393,3,32.54,46.53,40.01,19.56,120.03,97.62,139.59,1.12,7.20,69.78,112.83,113.95,182.61,183.73,15.21
2451163,43961,2451171,937,1050,1396,449,937,1050,1396,449,1,139,16,1,91,1,393,45,38.48,86.19,77.57,387.90,3490.65,1731.60,3878.55,244.34,0.00,891.90,3490.65,3734.99,4382.55,4626.89,1759.05
2451163,43961,2451194,937,1050,1396,449,937,1050,1396,449,1,110,9,1,166,2,393,11,33.38,37.71,26.77,120.34,294.47,367.18,414.81,17.66,0.00,170.06,294.47,312.13,464.53,482.19,-72.71
2451163,43961,2451229,937,1050,1396,449,937,1050,1396,449,1,372,7,1,118,2,393,15,40.84,58.40,3.50,823.50,52.50,612.60,876.00,4.72,0.00,297.75,52.50,57.22,350.25,354.97,-560.10
2451164,78550,2451184,744,13228,2489,38,744,13228,2489,38,1,1212,16,1,136,2,394,66,91.26,214.46,139.39,4954.62,9199.74,6023.16,14154.36,551.98,0.00,2122.56,9199.74,9751.72,11322.30,11874.28,3176.58
2451164,78550,2451245,744,13228,2489,38,744,13228,2489,38,1,205,15,1,152,1,394,87,43.16,50.49,29.28,1845.27,2547.36,3754.92,4392.63,152.84,0.00,350.61,2547.36,2700.20,2897.97,3050.81,-1207.56
2451164,78550,2451245,744,13228,2489,38,744,13228,2489,38,1,192,9,1,64,3,394,40,22.63,46.16,14.77,1255.60,590.80,905.20,1846.40,11.81,0.00,313.60,590.80,602.61,904.40,916.21,-314.40
2451164,78550,2451233,744,13228,2489,38,744,13228,2489,38,1,181,11,1,134,1,394,100,77.24,190.01,60.80,12921.00,6080.00,7724.00,19001.00,121.60,0.00,4370.00,6080.00,6201.60,10450.00,10571.60,-1644.00
2451164,44428,2451194,367,6456,6313,486,367,6456,6313,486,1,1267,6,1,80,3,395,71,17.08,23.05,8.98,998.97,637.58,1212.68,1636.55,57.38,0.00,48.99,637.58,694.96,686.57,743.95,-575.10
2451164,,2451225,367,6456,6313,486,,6456,,,,377,,1,58,2,395,,25.87,,,8.10,783.30,776.10,791.40,,,,783.30,,1044.30,1106.96,7.20
2451164,44428,2451220,367,6456,6313,486,367,6456,6313,486,1,164,14,1,25,3,395,95,95.33,151.57,81.84,6624.35,7774.80,9056.35,14399.15,544.23,0.00,6335.55,7774.80,8319.03,14110.35,14654.58,-1281.55
2451164,44428,2451197,367,6456,6313,486,367,6456,6313,486,1,206,19,1,62,3,395,50,84.36,162.81,92.80,3500.50,4640.00,4218.00,8140.50,46.40,0.00,569.50,4640.00,4686.40,5209.50,5255.90,422.00
2451164,44428,2451251,367,6456,6313,486,367,6456,6313,486,1,1250,1,1,19,2,395,88,37.87,63.24,49.32,1224.96,4340.16,3332.56,5565.12,303.81,0.00,1557.60,4340.16,4643.97,5897.76,6201.57,1007.60
2451164,44428,2451230,367,6456,6313,486,367,6456,6313,486,1,146,5,1,145,3,395,38,3.70,8.47,7.87,22.80,299.06,140.60,321.86,0.00,0.00,31.92,299.06,299.06,330.98,330.98,158.46
2451164,44428,2451231,367,6456,6313,486,367,6456,6313,486,1,1259,3,1,98,3,395,81,90.94,95.48,27.68,5491.80,2242.08,7366.14,7733.88,22.42,0.00,772.74,2242.08,2264.50,3014.82,3037.24,-5124.06
2451164,44428,2451209,367,6456,6313,486,367,6456,6313,486,1,204,1,1,92,2,395,91,34.49,94.84,40.78,4919.46,3710.98,3138.59,8630.44,28.94,2263.69,3020.29,1447.29,1476.23,4467.58,4496.52,-1691.30
2451164,44428,2451178,367,6456,6313,486,367,6456,6313,486,1,427,4,1,91,3,395,56,94.58,246.85,120.95,7050.40,6773.20,5296.48,13823.60,541.85,0.00,6358.80,6773.20,7315.05,13132.00,13673.85,1476.72
2451164,44428,2451166,367,6456,6313,486,367,6456,6313,486,1,1283,20,1,166,2,395,64,42.88,113.63,56.81,3636.48,3635.84,2744.32,7272.32,218.15,0.00,290.56,3635.84,3853.99,3926.40,4144.55,891.52
2451164,44428,2451215,367,6456,6313,486,367,6456,6313,486,1,208,13,1,118,3,395,90,90.34,151.77,145.69,547.20,13112.10,8130.60,13659.30,917.84,0.00,5736.60,13112.10,14029.94,18848.70,19766.54,4981.50
2451164,44428,2451190,367,6456,6313,486,367,6456,6313,486,1,1237,16,1,97,3,395,78,36.71,51.39,43.68,601.38,3407.04,2863.38,4008.42,28.61,2930.05,1923.48,476.99,505.60,2400.47,2429.08,-2386.39
2451164,44428,2451212,367,6456,6313,486,367,6456,6313,486,1,373,19,1,140,1,395,30,44.12,62.65,13.15,1485.00,394.50,1323.60,1879.50,31.56,0.00,263.10,394.50,426.06,657.60,689.16,-929.10
2451164,44428,2451205,367,6456,6313,486,367,6456,6313,486,1,418,5,1,112,3,395,84,40.59,67.78,57.61,854.28,4839.24,3409.56,5693.52,387.13,0.00,2504.88,4839.24,5226.37,7344.12,7731.25,1429.68
2451165,64897,2451215,977,14855,2661,50,977,14855,2661,50,1,183,15,1,37,1,396,77,12.19,24.01,6.72,1331.33,517.44,938.63,1848.77,25.87,0.00,535.92,517.44,543.31,1053.36,1079.23,-421.19
2451165,64897,2451219,977,14855,2661,50,977,14855,2661,50,1,122,20,1,175,1,396,14,89.94,142.10,122.20,278.60,1710.80,1259.16,1989.40,34.21,0.00,457.52,1710.80,1745.01,2168.32,2202.53,451.64
2451165,64897,2451239,977,14855,2661,50,977,14855,2661,50,1,365,13,1,127,3,396,77,16.72,16.72,3.84,991.76,295.68,1287.44,1287.44,20.69,0.00,140.91,295.68,316.37,436.59,457.28,-991.76
2451165,64897,2451203,977,14855,2661,50,977,14855,2661,50,1,177,11,1,124,2,396,69,39.92,73.45,8.81,4460.16,607.89,2754.48,5068.05,18.23,0.00,1215.78,607.89,626.12,1823.67,1841.90,-2146.59
2451165,64897,2451210,977,14855,2661,50,977,14855,2661,50,1,153,5,1,163,3,396,74,83.30,216.58,164.60,3846.52,12180.40,6164.20,16026.92,103.53,10109.73,1922.52,2070.67,2174.20,3993.19,4096.72,-4093.53
2451165,64897,2451213,,14855,2661,50,977,14855,,,1,,11,1,4,,396,75,,93.18,,,,,,,0.00,279.00,,,418.50,428.26,-2559.00
2451165,64897,2451251,977,14855,2661,50,977,14855,2661,50,1,114,4,1,178,3,396,20,75.54,210.00,102.90,2142.00,2058.00,1510.80,4200.00,82.32,0.00,462.00,2058.00,2140.32,2520.00,2602.32,547.20
2451165,64897,2451221,977,14855,2661,50,977,14855,2661,50,1,395,4,1,10,2,396,46,91.88,159.87,71.94,4044.78,3309.24,4226.48,7354.02,132.37,661.84,1764.56,2647.40,2779.77,4411.96,4544.33,-1579.08
2451165,64897,2451236,977,14855,2661,50,977,14855,2661,50,1,136,2,1,82,2,396,75,21.16,56.28,6.75,3714.75,506.25,1587.00,4221.00,30.37,0.00,970.50,506.25,536.62,1476.75,1507.12,-1080.75
2451165,64897,2451185,977,14855,2661,50,977,14855,2661,50,1,346,20,1,67,2,396,39,33.20,57.76,15.59,1644.63,608.01,1294.80,2252.64,18.24,0.00,292.50,608.01,626.25,900.51,918.75,-686.79
2451165,64897,2451228,977,14855,2661,50,977,14855,2661,50,1,142,3,1,139,3,396,79,19.34,30.94,9.90,1662.16,782.10,1527.86,2444.26,70.38,0.00,391.05,782.10,852.48,1173.15,1243.53,-745.76
2451165,18849,2451231,515,9396,693,482,515,9396,693,482,1,137,2,1,7,2,397,44,65.11,115.89,108.93,306.24,4792.92,2864.84,5099.16,95.85,0.00,1631.52,4792.92,4888.77,6424.44,6520.29,1928.08
2451165,18849,2451247,515,9396,693,482,515,9396,693,482,1,153,2,1,68,3,397,22,10.39,14.64,12.88,38.72,283.36,228.58,322.08,22.66,0.00,32.12,283.36,306.02,315.48,338.14,54.78
2451165,18849,2451255,515,9396,693,482,515,9396,693,482,1,1218,12,1,52,1,397,67,96.14,167.28,125.46,2801.94,8405.82,6441.38,11207.76,3.36,8321.76,1568.47,84.06,87.42,1652.53,1655.89,-6357.32
2451165,18849,2451233,515,9396,693,482,515,9396,693,482,1,131,13,1,154,2,397,70,40.73,72.49,4.34,4770.50,303.80,2851.10,5074.30,27.34,0.00,2536.80,303.80,331.14,2840.60,2867.94,-2547.30
2451165,18849,2451252,515,9396,693,482,515,9396,693,482,1,375,14,1,130,3,397,65,7.28,17.03,2.04,974.35,132.60,473.20,1106.95,0.00,94.14,497.90,38.46,38.46,536.36,536.36,-434.74
2451165,18849,2451235,515,9396,693,482,515,9396,693,482,1,125,18,1,88,3,397,76,93.78,254.14,0.00,19314.64,0.00,7127.28,19314.64,0.00,0.00,1931.16,0.00,0.00,1931.16,1931.16,-7127.28
2451165,18849,2451245,515,9396,693,482,515,9396,693,482,1,1288,4,1,16,3,397,54,32.97,39.56,37.58,106.92,2029.32,1780.38,2136.24,0.00,0.00,1068.12,2029.32,2029.32,3097.44,3097.44,248.94
2451166,71908,2451245,565,3748,3292,179,565,3748,3292,179,1,143,4,1,80,1,398,28,1.30,1.67,1.67,0.00,46.76,36.40,46.76,2.33,0.00,21.84,46.76,49.09,68.60,70.93,10.36
2451166,71908,2451188,565,3748,3292,179,565,3748,3292,179,1,1244,6,1,58,2,398,79,37.02,50.34,37.25,1034.11,2942.75,2924.58,3976.86,147.13,0.00,278.08,2942.75,3089.88,3220.83,3367.96,18.17
2451166,71908,2451253,565,3748,3292,179,565,3748,3292,179,1,130,6,1,25,2,398,91,7.15,20.87,6.26,1329.51,569.66,650.65,1899.17,11.39,0.00,683.41,569.66,581.05,1253.07,1264.46,-80.99
2451166,71908,2451214,565,3748,3292,179,565,3748,3292,179,1,1231,4,1,62,2,398,74,47.47,72.15,55.55,1228.40,4110.70,3512.78,5339.10,246.64,0.00,2509.34,4110.70,4357.34,6620.04,6866.68,597.92
2451166,71908,2451198,565,3748,3292,179,565,3748,3292,179,1,1195,2,1,19,3,398,76,1.36,2.14,0.06,158.08,4.56,103.36,162.64,0.13,0.00,64.60,4.56,4.69,69.16,69.29,-98.80
2451166,71908,2451214,565,3748,3292,179,565,3748,3292,179,1,213,5,1,145,3,398,8,23.04,31.10,6.53,196.56,52.24,184.32,248.80,2.61,0.00,89.52,52.24,54.85,141.76,144.37,-132.08
2451166,71908,2451203,565,3748,3292,179,565,3748,3292,179,1,388,2,1,98,3,398,51,81.79,124.32,0.00,6340.32,0.00,4171.29,6340.32,0.00,0.00,633.93,0.00,0.00,633.93,633.93,-4171.29
2451166,71908,2451205,565,3748,3292,179,565,3748,3292,179,1,215,1,1,92,3,398,14,78.53,195.53,183.79,164.36,2573.06,1099.42,2737.42,231.57,0.00,793.80,2573.06,2804.63,3366.86,3598.43,1473.64
2451166,71908,2451183,565,3748,3292,179,565,3748,3292,179,1,177,15,1,91,3,398,41,61.78,184.72,147.77,1514.95,6058.57,2532.98,7573.52,484.68,0.00,1590.39,6058.57,6543.25,7648.96,8133.64,3525.59
2451166,71908,2451250,565,3748,3292,179,565,3748,3292,179,1,335,2,1,166,2,398,57,19.79,25.52,19.65,334.59,1120.05,1128.03,1454.64,0.00,0.00,683.43,1120.05,1120.05,1803.48,1803.48,-7.98
2451166,71908,2451202,565,3748,3292,179,565,3748,3292,179,1,133,13,1,118,3,398,42,58.24,83.86,3.35,3381.42,140.70,2446.08,3522.12,11.25,0.00,1232.70,140.70,151.95,1373.40,1384.65,-2305.38
2451166,71908,2451239,565,3748,3292,179,565,3748,3292,179,1,422,14,1,97,3,398,68,98.59,264.22,219.30,3054.56,14912.40,6704.12,17966.96,447.37,0.00,2694.84,14912.40,15359.77,17607.24,18054.61,8208.28
2451166,62149,2451201,107,13346,3672,131,107,13346,3672,131,1,366,10,1,130,1,399,74,93.02,108.83,81.62,2013.54,6039.88,6883.48,8053.42,483.19,0.00,885.78,6039.88,6523.07,6925.66,7408.85,-843.60
2451166,62149,2451230,107,13346,3672,131,107,13346,3672,131,1,203,9,1,88,1,399,59,48.45,77.03,38.51,2272.68,2272.09,2858.55,4544.77,113.60,0.00,1817.79,2272.09,2385.69,4089.88,4203.48,-586.46
2451166,62149,2451243,107,13346,3672,131,107,13346,3672,131,1,140,2,1,16,2,399,59,35.68,101.33,74.98,1554.65,4423.82,2105.12,5978.47,353.90,0.00,2391.27,4423.82,4777.72,6815.09,7168.99,2318.70
2451166,62149,2451176,107,13346,3672,131,107,13346,3672,131,1,134,8,1,13,3,399,33,89.31,224.16,152.42,2367.42,5029.86,2947.23,7397.28,150.89,0.00,73.92,5029.86,5180.75,5103.78,5254.67,2082.63
2451166,62149,2451241,107,13346,3672,131,107,13346,3672,131,1,134,17,1,133,1,399,66,53.62,105.63,57.04,3206.94,3764.64,3538.92,6971.58,75.29,0.00,975.48,3764.64,3839.93,4740.12,4815.41,225.72
2451166,62149,2451185,107,13346,3672,131,107,13346,3672,131,1,151,13,1,100,1,399,57,55.14,159.90,1.59,9023.67,90.63,3142.98,9114.30,1.81,0.00,4283.55,90.63,92.44,4374.18,4375.99,-3052.35
2451166,62149,2451213,107,13346,3672,131,107,13346,3672,131,1,156,7,1,31,3,399,2,4.18,5.43,3.25,4.36,6.50,8.36,10.86,0.45,0.00,5.32,6.50,6.95,11.82,12.27,-1.86
2451166,62149,2451174,107,13346,3672,131,107,13346,3672,131,1,355,4,1,136,1,399,77,12.93,29.22,10.51,1440.67,809.27,995.61,2249.94,24.27,0.00,89.32,809.27,833.54,898.59,922.86,-186.34
2451166,62149,2451224,107,13346,3672,131,107,13346,3672,131,1,371,15,1,152,3,399,24,46.94,83.08,24.09,1415.76,578.16,1126.56,1993.92,1.73,404.71,578.16,173.45,175.18,751.61,753.34,-953.11
2451166,62149,2451223,107,13346,3672,131,107,13346,3672,131,1,371,2,1,64,1,399,98,95.53,270.34,175.72,9272.76,17220.56,9361.94,26493.32,1033.23,0.00,7153.02,17220.56,18253.79,24373.58,25406.81,7858.62
2451166,62149,2451227,107,13346,3672,131,107,13346,3672,131,1,148,11,1,134,1,399,97,37.37,38.11,31.25,665.42,3031.25,3624.89,3696.67,272.81,0.00,0.00,3031.25,3304.06,3031.25,3304.06,-593.64
2451166,62149,2451252,107,13346,3672,131,107,13346,3672,131,1,403,16,1,164,2,399,24,14.06,27.97,14.54,322.32,348.96,337.44,671.28,13.95,0.00,308.64,348.96,362.91,657.60,671.55,11.52
2451166,62149,2451232,107,13346,3672,131,107,13346,3672,131,1,117,3,1,158,1,399,67,88.94,115.62,98.27,1162.45,6584.09,5958.98,7746.54,329.20,0.00,2014.02,6584.09,6913.29,8598.11,8927.31,625.11
2451166,62149,2451207,107,13346,3672,131,107,13346,3672,131,1,1190,3,1,170,2,399,44,1.20,1.58,0.11,64.68,4.84,52.80,69.52,0.04,0.00,10.12,4.84,4.88,14.96,15.00,-47.96
2451167,45360,2451213,33,16123,2173,143,33,16123,2173,143,1,341,9,1,103,2,400,44,94.46,270.15,183.70,3803.80,8082.80,4156.24,11886.60,0.00,0.00,3684.56,8082.80,8082.80,11767.36,11767.36,3926.56
2451167,45360,2451178,33,16123,2173,143,33,16123,2173,143,1,192,14,1,76,3,400,93,11.95,16.96,0.50,1530.78,46.50,1111.35,1577.28,3.72,0.00,362.70,46.50,50.22,409.20,412.92,-1064.85
2451167,45360,2451192,33,16123,2173,143,33,16123,2173,143,1,120,9,1,106,1,400,29,88.15,241.53,43.47,5743.74,1260.63,2556.35,7004.37,75.63,0.00,2381.48,1260.63,1336.26,3642.11,3717.74,-1295.72
2451167,45360,2451224,33,16123,2173,143,33,16123,2173,143,1,1256,2,1,94,1,400,73,56.72,75.43,57.32,1322.03,4184.36,4140.56,5506.39,334.74,0.00,494.94,4184.36,4519.10,4679.30,5014.04,43.80
2451167,45360,2451173,33,16123,2173,143,33,16123,2173,143,1,1264,17,1,7,2,400,66,16.04,34.96,9.78,1661.88,645.48,1058.64,2307.36,0.00,0.00,530.64,645.48,645.48,1176.12,1176.12,-413.16
2451167,45360,2451205,33,16123,2173,143,33,16123,2173,143,1,111,2,1,68,1,400,94,50.58,84.97,7.64,7269.02,718.16,4754.52,7987.18,0.00,0.00,2236.26,718.16,718.16,2954.42,2954.42,-4036.36
2451167,45360,2451227,33,16123,2173,143,33,16123,2173,143,1,176,15,1,52,1,400,34,90.70,167.79,50.33,3993.64,1711.22,3083.80,5704.86,102.67,0.00,2624.12,1711.22,1813.89,4335.34,4438.01,-1372.58
2451167,25555,2451223,528,17736,1728,428,528,17736,1728,428,1,170,17,1,73,3,401,95,77.67,133.59,124.23,889.20,11801.85,7378.65,12691.05,118.01,0.00,380.00,11801.85,11919.86,12181.85,12299.86,4423.20
2451167,25555,2451175,528,17736,1728,428,528,17736,1728,428,1,144,4,1,109,2,401,21,35.49,47.91,19.64,593.67,412.44,745.29,1006.11,4.12,0.00,140.70,412.44,416.56,553.14,557.26,-332.85
2451167,25555,2451197,528,17736,1728,428,528,17736,1728,428,1,211,6,1,46,2,401,32,60.84,157.57,36.24,3882.56,1159.68,1946.88,5042.24,81.17,0.00,251.84,1159.68,1240.85,1411.52,1492.69,-787.20
2451167,25555,2451251,528,17736,1728,428,528,17736,1728,428,1,1201,1,1,38,2,401,4,45.14,108.78,71.79,147.96,287.16,180.56,435.12,25.84,0.00,21.72,287.16,313.00,308.88,334.72,106.60
2451167,25555,2451253,528,17736,1728,428,528,17736,1728,428,1,176,1,1,148,2,401,72,80.47,219.68,105.44,8225.28,7591.68,5793.84,15816.96,607.33,0.00,474.48,7591.68,8199.01,8066.16,8673.49,1797.84
2451167,25555,2451194,528,17736,1728,428,528,17736,1728,428,1,173,12,1,56,2,401,61,70.98,173.19,46.76,7712.23,2852.36,4329.78,10564.59,171.14,0.00,2217.96,2852.36,3023.50,5070.32,5241.46,-1477.42
2451167,25555,2451200,528,17736,1728,428,528,17736,1728,428,1,178,10,1,157,2,401,57,98.73,265.58,188.56,4390.14,10747.92,5627.61,15138.06,967.31,0.00,3632.61,10747.92,11715.23,14380.53,15347.84,5120.31
2451167,25555,2451251,528,17736,1728,428,528,17736,1728,428,1,1226,9,1,115,2,401,70,41.33,99.19,66.45,2291.80,4651.50,2893.10,6943.30,418.63,0.00,2638.30,4651.50,5070.13,7289.80,7708.43,1758.40
2451167,25555,2451210,528,17736,1728,428,528,17736,1728,428,1,350,6,1,121,3,401,15,7.44,16.07,11.40,70.05,171.00,111.60,241.05,7.54,63.27,113.25,107.73,115.27,220.98,228.52,-3.87
2451167,25555,2451237,528,17736,1728,428,528,17736,1728,428,1,1207,8,1,80,3,401,99,45.97,122.28,13.45,10774.17,1331.55,4551.03,12105.72,79.89,0.00,3147.21,1331.55,1411.44,4478.76,4558.65,-3219.48
2451167,25555,2451224,528,17736,1728,428,528,17736,1728,428,1,182,10,1,58,3,401,84,97.85,266.15,218.24,4024.44,18332.16,8219.40,22356.60,82.49,10082.68,5365.08,8249.48,8331.97,13614.56,13697.05,30.08
2451167,25555,2451230,528,17736,1728,428,528,17736,1728,428,1,401,19,1,25,3,401,66,55.68,147.55,69.34,5161.86,4576.44,3674.88,9738.30,45.76,0.00,681.12,4576.44,4622.20,5257.56,5303.32,901.56
2451167,25555,2451246,528,17736,1728,428,528,17736,1728,428,1,168,15,1,62,3,401,14,86.25,245.81,117.98,1789.62,1651.72,1207.50,3441.34,16.51,0.00,103.18,1651.72,1668.23,1754.90,1771.41,444.22
2451167,25555,2451221,528,17736,1728,428,528,17736,1728,428,1,121,14,1,19,2,401,83,70.82,184.13,60.76,10239.71,5043.08,5878.06,15282.79,403.44,0.00,458.16,5043.08,5446.52,5501.24,5904.68,-834.98
2451168,79303,2451228,265,13117,2585,345,265,13117,2585,345,1,139,16,1,172,3,402,64,57.35,66.52,39.24,1745.92,2511.36,3670.40,4257.28,150.68,0.00,1532.16,2511.36,2662.04,4043.52,4194.20,-1159.04
2451168,79303,2451238,265,13117,2585,345,265,13117,2585,345,1,1227,16,1,151,1,402,9,1.10,1.55,1.03,4.68,9.27,9.90,13.95,0.08,8.34,1.35,0.93,1.01,2.28,2.36,-8.97
2451168,79303,2451238,265,13117,2585,345,265,13117,2585,345,1,1256,8,1,2,1,402,86,91.25,112.23,60.60,4440.18,5211.60,7847.50,9651.78,156.34,0.00,192.64,5211.60,5367.94,5404.24,5560.58,-2635.90
2451168,79303,2451194,265,13117,2585,345,265,13117,2585,345,1,400,8,1,122,1,402,29,6.54,9.09,7.63,42.34,221.27,189.66,263.61,0.00,0.00,44.66,221.27,221.27,265.93,265.93,31.61
2451168,79303,2451184,265,13117,2585,345,265,13117,2585,345,1,215,2,1,37,2,402,67,8.14,21.57,21.13,29.48,1415.71,545.38,1445.19,28.31,0.00,433.49,1415.71,1444.02,1849.20,1877.51,870.33
2451168,58313,2451233,453,3162,3807,284,453,3162,3807,284,1,184,19,1,118,1,403,20,93.15,201.20,24.14,3541.20,482.80,1863.00,4024.00,0.00,0.00,1569.20,482.80,482.80,2052.00,2052.00,-1380.20
2451168,58313,2451209,453,3162,3807,284,453,3162,3807,284,1,110,13,1,97,3,403,20,37.43,57.26,16.60,813.20,332.00,748.60,1145.20,0.00,0.00,229.00,332.00,332.00,561.00,561.00,-416.60
2451168,58313,2451216,453,3162,3807,284,453,3162,3807,284,1,161,3,1,140,2,403,42,45.41,82.64,8.26,3123.96,346.92,1907.22,3470.88,24.28,0.00,485.52,346.92,371.20,832.44,856.72,-1560.30
2451168,58313,2451180,453,3162,3807,284,453,3162,3807,284,1,1260,18,1,112,1,403,40,28.24,40.10,30.47,385.20,1218.80,1129.60,1604.00,24.37,0.00,80.00,1218.80,1243.17,1298.80,1323.17,89.20
2451168,58313,2451233,453,3162,3807,284,453,3162,3807,284,1,339,19,1,172,2,403,59,45.50,116.02,90.49,1506.27,5338.91,2684.50,6845.18,106.77,0.00,2326.96,5338.91,5445.68,7665.87,7772.64,2654.41
2451168,58313,2451225,453,3162,3807,284,453,3162,3807,284,1,182,12,1,151,1,403,91,28.00,63.28,8.85,4953.13,805.35,2548.00,5758.48,7.89,16.10,2533.44,789.25,797.14,3322.69,3330.58,-1758.75
2451168,58313,2451246,453,3162,3807,284,453,3162,3807,284,1,1237,15,1,2,1,403,54,73.01,81.77,60.50,1148.58,3267.00,3942.54,4415.58,32.67,0.00,353.16,3267.00,3299.67,3620.16,3652.83,-675.54
2451168,58313,2451184,453,3162,3807,284,453,3162,3807,284,1,431,4,1,122,3,403,7,50.40,126.00,64.26,432.18,449.82,352.80,882.00,8.99,0.00,343.98,449.82,458.81,793.80,802.79,97.02
2451168,58313,2451184,453,3162,3807,284,453,3162,3807,284,1,370,6,1,37,2,403,31,59.02,176.46,65.29,3446.27,2023.99,1829.62,5470.26,94.92,667.91,765.70,1356.08,1451.00,2121.78,2216.70,-473.54
2451169,76346,2451190,192,10583,7174,165,192,10583,7174,165,1,124,14,1,122,3,404,67,72.81,125.23,117.71,503.84,7886.57,4878.27,8390.41,473.19,0.00,1593.93,7886.57,8359.76,9480.50,9953.69,3008.30
2451169,76346,2451187,192,10583,7174,165,192,10583,7174,165,1,111,8,1,37,3,404,75,19.04,41.88,25.54,1225.50,1915.50,1428.00,3141.00,19.15,0.00,659.25,1915.50,1934.65,2574.75,2593.90,487.50
2451169,76346,2451257,192,10583,7174,165,192,10583,7174,165,1,1236,14,1,175,3,404,37,56.80,120.41,28.89,3386.24,1068.93,2101.60,4455.17,35.91,619.97,311.54,448.96,484.87,760.50,796.41,-1652.64
2451169,76346,2451246,192,10583,7174,165,192,10583,7174,165,1,152,7,1,127,2,404,17,52.07,91.12,10.02,1378.70,170.34,885.19,1549.04,1.70,0.00,495.55,170.34,172.04,665.89,667.59,-714.85
2451169,76346,2451232,192,10583,7174,165,192,10583,7174,165,1,388,14,1,124,2,404,86,14.86,27.04,8.11,1627.98,697.46,1277.96,2325.44,0.00,0.00,348.30,697.46,697.46,1045.76,1045.76,-580.50
2451169,76346,2451220,192,10583,7174,165,192,10583,7174,165,1,113,18,1,163,1,404,59,99.02,182.19,103.84,4622.65,6126.56,5842.18,10749.21,490.12,0.00,214.76,6126.56,6616.68,6341.32,6831.44,284.38
2451169,77696,2451243,206,8233,1541,332,206,8233,1541,332,1,168,16,1,7,3,405,84,11.28,15.45,6.95,714.00,583.80,947.52,1297.80,23.35,0.00,622.44,583.80,607.15,1206.24,1229.59,-363.72
2451169,77696,2451180,206,8233,1541,332,206,8233,1541,332,1,1189,18,1,68,1,405,21,94.19,234.53,72.70,3398.43,1526.70,1977.99,4925.13,91.60,0.00,492.45,1526.70,1618.30,2019.15,2110.75,-451.29
2451169,77696,2451233,206,8233,1541,332,206,8233,1541,332,1,392,16,1,52,2,405,30,75.18,161.63,53.33,3249.00,1599.90,2255.40,4848.90,47.99,0.00,969.60,1599.90,1647.89,2569.50,2617.49,-655.50
2451169,77696,2451235,206,8233,1541,332,206,8233,1541,332,1,374,4,1,154,2,405,2,73.86,199.42,123.64,151.56,247.28,147.72,398.84,0.00,0.00,83.74,247.28,247.28,331.02,331.02,99.56
2451169,77696,2451182,206,8233,1541,332,206,8233,1541,332,1,142,4,1,130,3,405,20,21.62,40.21,37.39,56.40,747.80,432.40,804.20,0.00,0.00,305.40,747.80,747.80,1053.20,1053.20,315.40
2451169,77696,2451220,206,8233,1541,332,206,8233,1541,332,1,136,9,1,88,3,405,48,73.63,127.37,3.82,5930.40,183.36,3534.24,6113.76,7.33,0.00,855.84,183.36,190.69,1039.20,1046.53,-3350.88
2451169,77696,2451203,206,8233,1541,332,206,8233,1541,332,1,184,8,1,16,1,405,15,30.49,45.43,4.08,620.25,61.20,457.35,681.45,5.50,0.00,156.60,61.20,66.70,217.80,223.30,-396.15
2451169,77696,2451255,206,8233,1541,332,206,8233,1541,332,1,151,19,1,13,2,405,99,2.83,8.00,1.52,641.52,150.48,280.17,792.00,8.95,22.57,142.56,127.91,136.86,270.47,279.42,-152.26
2451169,77696,2451181,206,8233,1541,332,206,8233,1541,332,1,1244,11,1,133,2,405,82,60.44,109.39,30.62,6459.14,2510.84,4956.08,8969.98,200.86,0.00,717.50,2510.84,2711.70,3228.34,3429.20,-2445.24
