inv_date_sk,inv_item_sk,inv_warehouse_sk,inv_quantity_on_hand
2451207,76,1,733
2451207,79,1,60
2451207,80,1,725
2451207,82,1,815
2451207,85,1,230
2451207,86,1,577
2451207,88,1,738
2451207,91,1,283
2451207,92,1,513
2451207,94,1,817
2451207,97,1,795
2451207,98,1,114
2451207,100,1,
2451207,103,1,640
2451207,104,1,760
2451207,106,1,636
2451207,109,1,61
2451207,110,1,259
2451207,112,1,496
2451207,115,1,659
2451207,116,1,124
2451207,118,1,704
2451207,121,1,593
2451207,122,1,517
2451207,124,1,152
2451207,127,1,860
2451207,128,1,931
2451207,130,1,746
2451207,133,1,307
2451207,134,1,966
2451207,136,1,726
2451207,139,1,872
2451207,140,1,498
2451207,142,1,394
2451207,145,1,438
2451207,146,1,943
2451207,148,1,558
2451207,151,1,659
2451207,152,1,219
2451207,154,1,924
2451207,157,1,574
2451207,158,1,724
2451207,160,1,
2451207,163,1,896
2451207,164,1,149
2451207,166,1,846
2451207,169,1,917
2451207,170,1,
2451207,172,1,665
2451207,175,1,574
2451207,176,1,589
2451207,178,1,110
2451214,1,1,745
2451214,2,1,9
2451214,4,1,552
2451214,7,1,537
2451214,8,1,901
2451214,10,1,29
2451214,13,1,600
2451214,14,1,139
2451214,16,1,110
2451214,19,1,963
2451214,20,1,691
2451214,22,1,618
2451214,25,1,
2451214,26,1,405
2451214,28,1,24
2451214,31,1,656
2451214,32,1,588
2451214,34,1,305
2451214,37,1,138
2451214,38,1,813
2451214,40,1,899
2451214,43,1,928
2451214,44,1,540
2451214,46,1,275
2451214,49,1,206
2451214,50,1,885
2451214,52,1,732
2451214,55,1,552
2451214,56,1,547
2451214,58,1,745
2451214,61,1,10
2451214,62,1,18
2451214,64,1,211
2451214,67,1,236
2451214,68,1,711
2451214,70,1,511
2451214,73,1,668
2451214,74,1,401
2451214,76,1,863
2451214,79,1,336
2451214,80,1,162
2451214,82,1,774
2451214,85,1,699
2451214,86,1,403
2451214,88,1,464
2451214,91,1,592
2451214,92,1,752
2451214,94,1,443
2451214,97,1,180
2451214,98,1,312
2451214,100,1,147
2451214,103,1,7
2451214,104,1,208
2451214,106,1,797
2451214,109,1,116
2451214,110,1,206
2451214,112,1,27
2451214,115,1,306
2451214,116,1,423
2451214,118,1,993
2451214,121,1,984
2451214,122,1,115
2451214,124,1,265
2451214,127,1,484
2451214,128,1,144
2451214,130,1,685
2451214,133,1,532
2451214,134,1,473
2451214,136,1,406
2451214,139,1,528
2451214,140,1,283
2451214,142,1,975
2451214,145,1,
2451214,146,1,898
2451214,148,1,927
2451214,151,1,155
2451214,152,1,329
2451214,154,1,894
2451214,157,1,237
2451214,158,1,979
2451214,160,1,
2451214,163,1,305
2451214,164,1,330
2451214,166,1,305
2451214,169,1,60
2451214,170,1,
2451214,172,1,842
2451214,175,1,955
2451214,176,1,
2451214,178,1,
2451221,1,1,184
2451221,2,1,914
2451221,4,1,594
2451221,7,1,886
2451221,8,1,
2451221,10,1,191
2451221,13,1,304
2451221,14,1,101
2451221,16,1,
2451221,19,1,55
2451221,20,1,885
2451221,22,1,381
2451221,25,1,315
2451221,26,1,592
2451221,28,1,296
2451221,31,1,138
2451221,32,1,146
2451221,34,1,19
2451221,37,1,312
2451221,38,1,205
2451221,40,1,659
2451221,43,1,952
2451221,44,1,86
2451221,46,1,38
2451221,49,1,433
2451221,50,1,510
2451221,52,1,570
2451221,55,1,257
2451221,56,1,442
2451221,58,1,681
2451221,61,1,991
2451221,62,1,196
2451221,64,1,676
2451221,67,1,5
2451221,68,1,276
2451221,70,1,177
2451221,73,1,692
2451221,74,1,296
2451221,76,1,471
2451221,79,1,295
2451221,80,1,651
2451221,82,1,632
2451221,85,1,
2451221,86,1,99
2451221,88,1,212
2451221,91,1,502
2451221,92,1,471
2451221,94,1,92
2451221,97,1,545
2451221,98,1,190
2451221,100,1,635
2451221,103,1,661
2451221,104,1,49
2451221,106,1,467
2451221,109,1,699
2451221,110,1,
2451221,112,1,17
2451221,115,1,597
2451221,116,1,304
2451221,118,1,238
2451221,121,1,645
2451221,122,1,928
2451221,124,1,440
2451221,127,1,837
2451221,128,1,351
2451221,130,1,366
2451221,133,1,622
2451221,134,1,390
2451221,136,1,
2451221,139,1,112
2451221,140,1,843
2451221,142,1,191
2451221,145,1,530
2451221,146,1,608
2451221,148,1,383
2451221,151,1,363
2451221,152,1,778
2451221,154,1,552
2451221,157,1,951
2451221,158,1,101
2451221,160,1,425
2451221,163,1,358
2451221,164,1,
2451221,166,1,346
2451221,169,1,143
2451221,170,1,113
2451221,172,1,561
2451221,175,1,563
2451221,176,1,24
2451221,178,1,94
2451228,1,1,670
2451228,2,1,439
2451228,4,1,600
2451228,7,1,633
2451228,8,1,814
2451228,10,1,942
2451228,13,1,32
2451228,14,1,205
2451228,16,1,719
2451228,19,1,448
2451228,20,1,659
2451228,22,1,281
2451228,25,1,
2451228,26,1,
2451228,28,1,322
2451228,31,1,770
2451228,32,1,707
2451228,34,1,776
2451228,37,1,878
2451228,38,1,722
2451228,40,1,41
2451228,43,1,279
2451228,44,1,444
2451228,46,1,605
2451228,49,1,902
2451228,50,1,932
2451228,52,1,524
2451228,55,1,713
2451228,56,1,404
2451228,58,1,616
2451228,61,1,693
2451228,62,1,289
2451228,64,1,696
2451228,67,1,669
2451228,68,1,48
2451228,70,1,102
2451228,73,1,36
2451228,74,1,34
2451228,76,1,518
2451228,79,1,577
2451228,80,1,500
2451228,82,1,414
2451228,85,1,918
2451228,86,1,225
2451228,88,1,750
2451228,91,1,123
2451228,92,1,672
2451228,94,1,684
2451228,97,1,595
2451228,98,1,
2451228,100,1,335
2451228,103,1,249
2451228,104,1,722
2451228,106,1,22
2451228,109,1,376
2451228,110,1,203
2451228,112,1,884
2451228,115,1,799
2451228,116,1,532
2451228,118,1,452
2451228,121,1,680
2451228,122,1,718
2451228,124,1,822
2451228,127,1,455
2451228,128,1,535
2451228,130,1,559
2451228,133,1,675
2451228,134,1,
2451228,136,1,794
2451228,139,1,585
2451228,140,1,712
2451228,142,1,
2451228,145,1,232
2451228,146,1,
2451228,148,1,780
2451228,151,1,77
2451228,152,1,734
2451228,154,1,282
2451228,157,1,141
2451228,158,1,19
2451228,160,1,219
2451228,163,1,331
2451228,164,1,606
2451228,166,1,365
2451228,169,1,950
2451228,170,1,187
2451228,172,1,
2451228,175,1,280
2451228,176,1,645
2451228,178,1,456
2451235,1,1,945
2451235,2,1,961
2451235,4,1,828
2451235,7,1,80
2451235,8,1,618
2451235,10,1,975
2451235,13,1,819
2451235,14,1,765
2451235,16,1,231
2451235,19,1,372
2451235,20,1,28
2451235,22,1,849
2451235,25,1,746
2451235,26,1,531
2451235,28,1,661
2451235,31,1,837
2451235,32,1,577
2451235,34,1,38
2451235,37,1,261
2451235,38,1,
2451235,40,1,327
2451235,43,1,536
2451235,44,1,216
2451235,46,1,121
2451235,49,1,564
2451235,50,1,227
2451235,52,1,571
2451235,55,1,505
2451235,56,1,644
2451235,58,1,189
2451235,61,1,674
2451235,62,1,243
2451235,64,1,17
2451235,67,1,
2451235,68,1,68
2451235,70,1,600
2451235,73,1,510
2451235,74,1,66
2451235,76,1,247
2451235,79,1,268
2451235,80,1,41
2451235,82,1,251
2451235,85,1,721
2451235,86,1,793
2451235,88,1,582
2451235,91,1,673
2451235,92,1,711
2451235,94,1,909
2451235,97,1,291
2451235,98,1,146
2451235,100,1,480
2451235,103,1,540
2451235,104,1,119
2451235,106,1,698
2451235,109,1,904
2451235,110,1,163
2451235,112,1,635
2451235,115,1,814
2451235,116,1,340
2451235,118,1,737
2451235,121,1,199
2451235,122,1,745
2451235,124,1,369
2451235,127,1,71
2451235,128,1,410
2451235,130,1,436
2451235,133,1,537
2451235,134,1,483
2451235,136,1,865
2451235,139,1,693
2451235,140,1,733
2451235,142,1,167
2451235,145,1,
2451235,146,1,695
2451235,148,1,860
2451235,151,1,81
2451235,152,1,106
2451235,154,1,658
2451235,157,1,
2451235,158,1,495
2451235,160,1,252
2451235,163,1,593
2451235,164,1,409
2451235,166,1,864
2451235,169,1,804
2451235,170,1,
2451235,172,1,407
2451235,175,1,330
2451235,176,1,357
2451235,178,1,469
2451242,1,1,352
2451242,2,1,827
2451242,4,1,895
2451242,7,1,370
2451242,8,1,
2451242,10,1,654
2451242,13,1,538
2451242,14,1,93
2451242,16,1,625
2451242,19,1,276
2451242,20,1,566
2451242,22,1,529
2451242,25,1,430
2451242,26,1,622
2451242,28,1,675
2451242,31,1,46
2451242,32,1,332
2451242,34,1,460
2451242,37,1,423
2451242,38,1,228
2451242,40,1,904
2451242,43,1,843
2451242,44,1,261
2451242,46,1,963
2451242,49,1,383
2451242,50,1,713
2451242,52,1,678
2451242,55,1,902
2451242,56,1,667
2451242,58,1,
2451242,61,1,866
2451242,62,1,182
2451242,64,1,643
2451242,67,1,777
2451242,68,1,194
2451242,70,1,657
2451242,73,1,135
2451242,74,1,928
2451242,76,1,350
2451242,79,1,635
2451242,80,1,107
2451242,82,1,852
2451242,85,1,817
2451242,86,1,5
2451242,88,1,398
2451242,91,1,244
2451242,92,1,314
2451242,94,1,244
2451242,97,1,198
2451242,98,1,236
2451242,100,1,280
2451242,103,1,458
2451242,104,1,684
2451242,106,1,535
2451242,109,1,928
2451242,110,1,524
2451242,112,1,485
2451242,115,1,415
2451242,116,1,551
2451242,118,1,104
2451242,121,1,542
2451242,122,1,348
2451242,124,1,564
2451242,127,1,639
2451242,128,1,825
2451242,130,1,190
2451242,133,1,2
2451242,134,1,71
2451242,136,1,148
2451242,139,1,605
2451242,140,1,878
2451242,142,1,72
2451242,145,1,247
2451242,146,1,628
2451242,148,1,345
2451242,151,1,752
2451242,152,1,267
2451242,154,1,211
2451242,157,1,430
2451242,158,1,316
2451242,160,1,766
2451242,163,1,256
2451242,164,1,556
2451242,166,1,622
2451242,169,1,506
2451242,170,1,36
2451242,172,1,743
2451242,175,1,472
2451242,176,1,887
2451242,178,1,109
2451249,1,1,
2451249,2,1,256
2451249,4,1,639
2451249,7,1,746
2451249,8,1,710
2451249,10,1,604
2451249,13,1,
2451249,14,1,208
2451249,16,1,418
2451249,19,1,913
2451249,20,1,938
2451249,22,1,380
2451249,25,1,834
2451249,26,1,108
2451249,28,1,79
2451249,31,1,859
2451249,32,1,929
2451249,34,1,200
2451249,37,1,
2451249,38,1,830
2451249,40,1,641
2451249,43,1,595
2451249,44,1,904
2451249,46,1,606
2451249,49,1,198
2451249,50,1,535
2451249,52,1,732
2451249,55,1,832
2451249,56,1,492
2451249,58,1,886
2451249,61,1,
2451249,62,1,535
2451249,64,1,698
2451249,67,1,533
2451249,68,1,111
2451249,70,1,944
2451249,73,1,860
2451249,74,1,890
2451249,76,1,446
2451249,79,1,862
2451249,80,1,554
2451249,82,1,985
2451249,85,1,691
2451249,86,1,904
2451249,88,1,910
2451249,91,1,743
2451249,92,1,267
2451249,94,1,388
2451249,97,1,684
2451249,98,1,460
2451249,100,1,693
2451249,103,1,731
2451249,104,1,928
2451249,106,1,126
2451249,109,1,259
2451249,110,1,178
2451249,112,1,431
2451249,115,1,942
2451249,116,1,239
2451249,118,1,260
2451249,121,1,3
2451249,122,1,854
2451249,124,1,823
2451249,127,1,686
2451249,128,1,253
2451249,130,1,976
2451249,133,1,381
2451249,134,1,961
2451249,136,1,586
2451249,139,1,568
2451249,140,1,920
2451249,142,1,264
2451249,145,1,673
2451249,146,1,187
2451249,148,1,677
2451249,151,1,15
2451249,152,1,911
2451249,154,1,550
2451249,157,1,859
2451249,158,1,825
2451249,160,1,832
2451249,163,1,618
2451249,164,1,703
2451249,166,1,610
2451249,169,1,257
2451249,170,1,153
2451249,172,1,483
2451249,175,1,669
2451249,176,1,263
2451249,178,1,125
2451256,1,1,155
2451256,2,1,692
2451256,4,1,911
2451256,7,1,691
2451256,8,1,139
2451256,10,1,280
2451256,13,1,392
2451256,14,1,90
2451256,16,1,463
2451256,19,1,515
2451256,20,1,203
2451256,22,1,534
2451256,25,1,53
2451256,26,1,202
2451256,28,1,75
2451256,31,1,137
2451256,32,1,429
2451256,34,1,298
2451256,37,1,
2451256,38,1,801
2451256,40,1,772
2451256,43,1,55
2451256,44,1,300
2451256,46,1,
2451256,49,1,218
2451256,50,1,
2451256,52,1,746
2451256,55,1,794
2451256,56,1,
2451256,58,1,495
2451256,61,1,489
2451256,62,1,525
2451256,64,1,511
2451256,67,1,933
2451256,68,1,331
2451256,70,1,790
2451256,73,1,17
2451256,74,1,412
2451256,76,1,380
2451256,79,1,385
2451256,80,1,887
2451256,82,1,150
2451256,85,1,24
2451256,86,1,575
2451256,88,1,90
2451256,91,1,937
2451256,92,1,482
2451256,94,1,534
2451256,97,1,276
2451256,98,1,785
2451256,100,1,320
2451256,103,1,838
2451256,104,1,396
2451256,106,1,227
2451256,109,1,890
2451256,110,1,331
2451256,112,1,764
2451256,115,1,347
2451256,116,1,223
2451256,118,1,653
2451256,121,1,551
2451256,122,1,229
2451256,124,1,154
2451256,127,1,598
2451256,128,1,561
2451256,130,1,393
2451256,133,1,814
2451256,134,1,380
2451256,136,1,175
2451256,139,1,737
2451256,140,1,597
2451256,142,1,313
2451256,145,1,81
2451256,146,1,893
2451256,148,1,594
2451256,151,1,859
2451256,152,1,232
2451256,154,1,
2451256,157,1,87
2451256,158,1,554
2451256,160,1,686
2451256,163,1,616
2451256,164,1,375
2451256,166,1,853
2451256,169,1,548
2451256,170,1,188
2451256,172,1,411
2451256,175,1,276
2451256,176,1,197
2451256,178,1,150
2451263,1,1,966
2451263,2,1,887
2451263,4,1,454
2451263,7,1,224
2451263,8,1,5
2451263,10,1,318
2451263,13,1,540
2451263,14,1,466
2451263,16,1,520
2451263,19,1,265
2451263,20,1,574
2451263,22,1,212
2451263,25,1,317
2451263,26,1,
2451263,28,1,67
2451263,31,1,535
2451263,32,1,334
2451263,34,1,71
2451263,37,1,302
2451263,38,1,618
2451263,40,1,178
2451263,43,1,232
2451263,44,1,863
2451263,46,1,558
2451263,49,1,202
2451263,50,1,770
2451263,52,1,309
2451263,55,1,251
2451263,56,1,830
2451263,58,1,195
2451263,61,1,712
2451263,62,1,632
2451263,64,1,700
2451263,67,1,997
2451263,68,1,770
2451263,70,1,
2451263,73,1,10
2451263,74,1,831
2451263,76,1,400
2451263,79,1,341
2451263,80,1,55
2451263,82,1,393
2451263,85,1,973
2451263,86,1,432
2451263,88,1,606
2451263,91,1,423
2451263,92,1,785
2451263,94,1,494
2451263,97,1,23
2451263,98,1,511
2451263,100,1,787
2451263,103,1,315
2451263,104,1,26
2451263,106,1,167
2451263,109,1,124
2451263,110,1,404
2451263,112,1,235
2451263,115,1,
2451263,116,1,287
2451263,118,1,808
2451263,121,1,765
2451263,122,1,355
2451263,124,1,539
2451263,127,1,544
2451263,128,1,296
2451263,130,1,509
2451263,133,1,641
2451263,134,1,635
2451263,136,1,473
2451263,139,1,442
2451263,140,1,292
2451263,142,1,628
2451263,145,1,237
2451263,146,1,191
2451263,148,1,283
2451263,151,1,648
2451263,152,1,304
2451263,154,1,659
2451263,157,1,35
2451263,158,1,731
2451263,160,1,438
2451263,163,1,138
2451263,164,1,171
2451263,166,1,830
2451263,169,1,370
2451263,170,1,890
2451263,172,1,273
2451263,175,1,578
2451263,176,1,960
2451263,178,1,477
2451270,1,1,954
2451270,2,1,15
2451270,4,1,1000
2451270,7,1,167
2451270,8,1,
2451270,10,1,631
2451270,13,1,650
2451270,14,1,49
2451270,16,1,237
2451270,19,1,776
2451270,20,1,678
2451270,22,1,253
2451270,25,1,873
2451270,26,1,283
2451270,28,1,609
2451270,31,1,518
2451270,32,1,154
2451270,34,1,898
2451270,37,1,150
2451270,38,1,546
2451270,40,1,201
2451270,43,1,816
2451270,44,1,228
2451270,46,1,828
2451270,49,1,39
2451270,50,1,29
2451270,52,1,95
2451270,55,1,119
2451270,56,1,48
2451270,58,1,799
2451270,61,1,
2451270,62,1,
2451270,64,1,219
2451270,67,1,356
2451270,68,1,583
2451270,70,1,866
2451270,73,1,31
2451270,74,1,547
2451270,76,1,762
2451270,79,1,231
2451270,80,1,725
2451270,82,1,980
2451270,85,1,882
2451270,86,1,92
2451270,88,1,810
2451270,91,1,70
2451270,92,1,385
2451270,94,1,502
2451270,97,1,564
2451270,98,1,81
2451270,100,1,298
2451270,103,1,784
2451270,104,1,653
2451270,106,1,818
2451270,109,1,586
2451270,110,1,850
2451270,112,1,259
2451270,115,1,339
2451270,116,1,865
2451270,118,1,891
2451270,121,1,
2451270,122,1,778
2451270,124,1,389
2451270,127,1,361
2451270,128,1,806
2451270,130,1,327
2451270,133,1,726
2451270,134,1,862
2451270,136,1,664
2451270,139,1,196
2451270,140,1,876
2451270,142,1,74
2451270,145,1,306
2451270,146,1,5
2451270,148,1,707
2451270,151,1,252
2451270,152,1,323
2451270,154,1,686
2451270,157,1,941
2451270,158,1,
2451270,160,1,601
2451270,163,1,
2451270,164,1,535
2451270,166,1,496
2451270,169,1,616
2451270,170,1,99
2451270,172,1,677
2451270,175,1,191
2451270,176,1,746
2451270,178,1,528
2451277,1,1,527
2451277,2,1,469
2451277,4,1,50
2451277,7,1,87
2451277,8,1,992
2451277,10,1,778
2451277,13,1,994
2451277,14,1,712
2451277,16,1,21
2451277,19,1,800
2451277,20,1,393
2451277,22,1,
2451277,25,1,178
2451277,26,1,139
2451277,28,1,404
2451277,31,1,93
2451277,32,1,586
2451277,34,1,16
2451277,37,1,260
2451277,38,1,490
2451277,40,1,475
2451277,43,1,938
2451277,44,1,342
2451277,46,1,934
2451277,49,1,10
2451277,50,1,498
2451277,52,1,701
2451277,55,1,386
2451277,56,1,788
2451277,58,1,482
2451277,61,1,503
2451277,62,1,
2451277,64,1,104
2451277,67,1,535
2451277,68,1,531
2451277,70,1,35
2451277,73,1,659
2451277,74,1,63
2451277,76,1,393
2451277,79,1,125
2451277,80,1,243
2451277,82,1,232
2451277,85,1,612
2451277,86,1,42
2451277,88,1,561
2451277,91,1,490
2451277,92,1,162
2451277,94,1,304
2451277,97,1,719
2451277,98,1,673
2451277,100,1,103
2451277,103,1,428
2451277,104,1,196
2451277,106,1,854
2451277,109,1,774
2451277,110,1,348
2451277,112,1,124
2451277,115,1,417
2451277,116,1,1000
2451277,118,1,128
2451277,121,1,523
2451277,122,1,303
2451277,124,1,907
2451277,127,1,717
2451277,128,1,391
2451277,130,1,967
2451277,133,1,32
2451277,134,1,658
2451277,136,1,983
2451277,139,1,235
2451277,140,1,398
2451277,142,1,953
2451277,145,1,584
2451277,146,1,711
2451277,148,1,643
2451277,151,1,516
2451277,152,1,362
2451277,154,1,596
2451277,157,1,401
2451277,158,1,25
2451277,160,1,806
2451277,163,1,188
2451277,164,1,261
2451277,166,1,951
2451277,169,1,871
2451277,170,1,356
2451277,172,1,995
2451277,175,1,586
2451277,176,1,590
2451277,178,1,954
2451284,1,1,172
2451284,2,1,557
2451284,4,1,189
2451284,7,1,
2451284,8,1,872
2451284,10,1,196
2451284,13,1,357
2451284,14,1,534
2451284,16,1,7
2451284,19,1,468
2451284,20,1,318
2451284,22,1,300
2451284,25,1,152
2451284,26,1,22
2451284,28,1,231
2451284,31,1,322
2451284,32,1,546
2451284,34,1,944
2451284,37,1,723
2451284,38,1,993
2451284,40,1,705
2451284,43,1,973
2451284,44,1,804
2451284,46,1,610
2451284,49,1,880
2451284,50,1,
2451284,52,1,767
2451284,55,1,
2451284,56,1,75
2451284,58,1,781
2451284,61,1,691
2451284,62,1,198
2451284,64,1,276
2451284,67,1,506
2451284,68,1,296
2451284,70,1,953
2451284,73,1,929
2451284,74,1,820
2451284,76,1,156
2451284,79,1,289
2451284,80,1,484
2451284,82,1,970
2451284,85,1,852
2451284,86,1,571
2451284,88,1,494
2451284,91,1,116
2451284,92,1,409
2451284,94,1,426
2451284,97,1,95
2451284,98,1,94
2451284,100,1,445
2451284,103,1,
2451284,104,1,841
2451284,106,1,508
2451284,109,1,861
2451284,110,1,991
2451284,112,1,361
2451284,115,1,581
2451284,116,1,364
2451284,118,1,474
2451284,121,1,110
2451284,122,1,763
2451284,124,1,902
2451284,127,1,26
2451284,128,1,608
2451284,130,1,330
2451284,133,1,858
2451284,134,1,823
2451284,136,1,572
2451284,139,1,316
2451284,140,1,804
2451284,142,1,832
2451284,145,1,876
2451284,146,1,357
2451284,148,1,603
2451284,151,1,298
2451284,152,1,97
2451284,154,1,459
2451284,157,1,777
2451284,158,1,642
2451284,160,1,450
2451284,163,1,809
2451284,164,1,559
2451284,166,1,696
2451284,169,1,260
2451284,170,1,953
2451284,172,1,637
2451284,175,1,926
2451284,176,1,908
2451284,178,1,658
2451291,1,1,
2451291,2,1,399
2451291,4,1,274
2451291,7,1,870
2451291,8,1,527
2451291,10,1,309
2451291,13,1,208
2451291,14,1,684
2451291,16,1,775
2451291,19,1,708
2451291,20,1,724
2451291,22,1,796
2451291,25,1,659
2451291,26,1,324
2451291,28,1,943
2451291,31,1,462
2451291,32,1,800
2451291,34,1,337
2451291,37,1,784
2451291,38,1,891
2451291,40,1,419
2451291,43,1,172
2451291,44,1,21
2451291,46,1,929
2451291,49,1,497
2451291,50,1,578
2451291,52,1,224
2451291,55,1,743
2451291,56,1,246
2451291,58,1,256
2451291,61,1,296
2451291,62,1,628
2451291,64,1,379
2451291,67,1,
2451291,68,1,256
2451291,70,1,42
2451291,73,1,314
2451291,74,1,19
2451291,76,1,361
2451291,79,1,644
2451291,80,1,737
2451291,82,1,183
2451291,85,1,5
2451291,86,1,52
2451291,88,1,397
2451291,91,1,868
2451291,92,1,196
2451291,94,1,776
2451291,97,1,737
2451291,98,1,921
2451291,100,1,772
2451291,103,1,598
2451291,104,1,219
2451291,106,1,611
2451291,109,1,7
2451291,110,1,574
2451291,112,1,219
2451291,115,1,196
2451291,116,1,833
2451291,118,1,944
2451291,121,1,878
2451291,122,1,800
2451291,124,1,334
2451291,127,1,451
2451291,128,1,122
2451291,130,1,212
2451291,133,1,992
2451291,134,1,573
2451291,136,1,604
2451291,139,1,947
2451291,140,1,788
2451291,142,1,799
2451291,145,1,451
2451291,146,1,390
2451291,148,1,387
2451291,151,1,124
2451291,152,1,962
2451291,154,1,123
2451291,157,1,698
2451291,158,1,
2451291,160,1,410
2451291,163,1,47
2451291,164,1,177
2451291,166,1,788
2451291,169,1,136
2451291,170,1,304
2451291,172,1,536
2451291,175,1,924
2451291,176,1,657
2451291,178,1,453
2451298,1,1,185
2451298,2,1,371
2451298,4,1,971
2451298,7,1,845
2451298,8,1,461
2451298,10,1,971
2451298,13,1,471
2451298,14,1,410
2451298,16,1,291
2451298,19,1,275
2451298,20,1,199
2451298,22,1,171
2451298,25,1,497
2451298,26,1,607
2451298,28,1,364
2451298,31,1,437
2451298,32,1,316
2451298,34,1,703
2451298,37,1,534
2451298,38,1,263
2451298,40,1,870
2451298,43,1,556
2451298,44,1,698
2451298,46,1,431
2451298,49,1,669
2451298,50,1,458
2451298,52,1,479
2451298,55,1,56
2451298,56,1,632
2451298,58,1,145
2451298,61,1,228
2451298,62,1,976
2451298,64,1,
2451298,67,1,705
2451298,68,1,270
2451298,70,1,498
2451298,73,1,
2451298,74,1,121
2451298,76,1,143
2451298,79,1,70
2451298,80,1,168
2451298,82,1,307
2451298,85,1,915
2451298,86,1,86
2451298,88,1,100
2451298,91,1,526
2451298,92,1,223
2451298,94,1,283
2451298,97,1,112
2451298,98,1,163
2451298,100,1,311
2451298,103,1,272
2451298,104,1,912
2451298,106,1,79
2451298,109,1,694
2451298,110,1,134
2451298,112,1,558
2451298,115,1,346
2451298,116,1,407
2451298,118,1,103
2451298,121,1,80
2451298,122,1,492
2451298,124,1,308
2451298,127,1,368
2451298,128,1,78
2451298,130,1,859
2451298,133,1,52
2451298,134,1,755
2451298,136,1,786
2451298,139,1,742
2451298,140,1,237
2451298,142,1,699
2451298,145,1,215
2451298,146,1,836
2451298,148,1,19
2451298,151,1,462
2451298,152,1,751
2451298,154,1,112
2451298,157,1,689
2451298,158,1,179
2451298,160,1,60
2451298,163,1,955
2451298,164,1,755
2451298,166,1,927
2451298,169,1,40
2451298,170,1,230
2451298,172,1,164
2451298,175,1,352
2451298,176,1,954
2451298,178,1,780
2451305,1,1,505
2451305,2,1,45
