ss_sold_date_sk,ss_sold_time_sk,ss_item_sk,ss_customer_sk,ss_cdemo_sk,ss_hdemo_sk,ss_addr_sk,ss_store_sk,ss_promo_sk,ss_ticket_number,ss_quantity,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_discount_amt,ss_ext_sales_price,ss_ext_wholesale_cost,ss_ext_list_price,ss_ext_tax,ss_coupon_amt,ss_net_paid,ss_net_paid_inc_tax,ss_net_profit
2452453,51741,63,925,14054,3855,20,1,1,91,76,60.62,74.56,3.72,183.76,282.72,4607.12,5666.56,0.98,183.76,98.96,99.94,-4508.16
2452453,51741,30,925,14054,3855,20,1,2,91,49,48.11,87.56,65.67,0.00,3217.83,2357.39,4290.44,0.00,0.00,3217.83,3217.83,860.44
2452453,51741,115,925,14054,3855,20,1,2,91,51,57.87,64.23,26.97,0.00,1375.47,2951.37,3275.73,27.50,0.00,1375.47,1402.97,-1575.90
2452453,51741,105,925,14054,3855,20,1,3,91,36,12.39,24.53,17.66,464.10,635.76,446.04,883.08,12.01,464.10,171.66,183.67,-274.38
2451091,67194,124,306,13889,33,120,1,2,92,30,29.57,40.21,30.96,0.00,928.80,887.10,1206.30,18.57,0.00,928.80,947.37,41.70
2451091,,175,306,,,,1,,92,,,,,,,,87.99,0.20,0.00,,20.42,-34.11
2451091,67194,13,306,13889,33,120,1,3,92,66,9.49,18.79,5.82,0.00,384.12,626.34,1240.14,3.84,0.00,384.12,387.96,-242.22
2451091,67194,148,306,13889,33,120,1,3,92,26,53.28,54.87,41.15,0.00,1069.90,1385.28,1426.62,10.69,0.00,1069.90,1080.59,-315.38
2451091,67194,116,306,13889,33,120,1,2,92,90,50.57,77.87,46.72,0.00,4204.80,4551.30,7008.30,378.43,0.00,4204.80,4583.23,-346.50
2451091,67194,68,306,13889,33,120,1,3,92,96,37.78,68.38,7.52,0.00,721.92,3626.88,6564.48,64.97,0.00,721.92,786.89,-2904.96
2451091,67194,151,306,13889,33,120,1,1,92,49,26.75,53.23,23.42,0.00,1147.58,1310.75,2608.27,91.80,0.00,1147.58,1239.38,-163.17
2451091,67194,67,306,13889,33,120,1,3,92,10,61.40,91.48,32.93,0.00,329.30,614.00,914.80,3.29,0.00,329.30,332.59,-284.70
2451091,67194,50,306,13889,33,120,1,3,92,54,38.98,66.65,63.98,0.00,3454.92,2104.92,3599.10,310.94,0.00,3454.92,3765.86,1350.00
2451091,67194,109,306,13889,33,120,1,2,92,75,27.02,42.42,41.99,0.00,3149.25,2026.50,3181.50,94.47,0.00,3149.25,3243.72,1122.75
2451091,67194,160,306,13889,33,120,1,3,92,79,24.66,29.83,14.61,0.00,1154.19,1948.14,2356.57,80.79,0.00,1154.19,1234.98,-793.95
,,130,,,33,,1,,92,79,52.15,,50.35,0.00,3977.65,,5849.95,238.65,0.00,,4216.30,
2451485,42571,8,989,1875,1450,157,1,3,93,3,78.44,147.46,76.67,0.00,230.01,235.32,442.38,13.80,0.00,230.01,243.81,-5.31
2451485,42571,10,989,1875,1450,157,1,3,93,4,40.47,59.08,2.36,0.00,9.44,161.88,236.32,0.84,0.00,9.44,10.28,-152.44
2451485,42571,58,989,1875,1450,157,1,2,93,62,34.39,51.58,37.13,207.18,2302.06,2132.18,3197.96,104.74,207.18,2094.88,2199.62,-37.30
2451485,42571,20,989,1875,1450,157,1,1,93,66,55.31,101.77,15.26,0.00,1007.16,3650.46,6716.82,60.42,0.00,1007.16,1067.58,-2643.30
2451485,42571,4,989,1875,1450,157,1,2,93,45,59.65,117.51,37.60,0.00,1692.00,2684.25,5287.95,135.36,0.00,1692.00,1827.36,-992.25
2451485,42571,19,989,1875,1450,157,1,3,93,26,69.92,130.05,124.84,0.00,3245.84,1817.92,3381.30,129.83,0.00,3245.84,3375.67,1427.92
2451485,42571,169,989,1875,1450,157,1,2,93,16,32.01,52.81,29.57,0.00,473.12,512.16,844.96,37.84,0.00,473.12,510.96,-39.04
2451485,42571,118,989,1875,1450,157,1,2,93,29,34.57,40.79,19.57,0.00,567.53,1002.53,1182.91,22.70,0.00,567.53,590.23,-435.00
2451485,,52,,,1450,,,,93,85,,8.51,4.59,0.00,,436.05,,,0.00,,,-45.90
2451485,42571,31,989,1875,1450,157,1,2,93,37,40.39,43.62,41.87,1549.19,1549.19,1494.43,1613.94,0.00,1549.19,0.00,0.00,-1494.43
2452580,66189,150,789,2502,3583,480,1,2,94,87,19.04,20.75,17.43,0.00,1516.41,1656.48,1805.25,75.82,0.00,1516.41,1592.23,-140.07
2452580,66189,117,789,2502,3583,480,1,1,94,62,79.25,137.89,95.14,0.00,5898.68,4913.50,8549.18,235.94,0.00,5898.68,6134.62,985.18
2452580,66189,69,,,3583,480,1,,94,9,69.06,,,0.00,45.18,621.54,,2.71,,45.18,,
2452580,66189,151,789,2502,3583,480,1,1,94,56,89.44,104.64,52.32,0.00,2929.92,5008.64,5859.84,205.09,0.00,2929.92,3135.01,-2078.72
2452580,66189,67,789,2502,3583,480,1,2,94,57,1.64,2.91,1.36,0.00,77.52,93.48,165.87,2.32,0.00,77.52,79.84,-15.96
2452580,66189,51,789,2502,3583,480,1,3,94,13,42.82,67.65,55.47,0.00,721.11,556.66,879.45,7.21,0.00,721.11,728.32,164.45
2452580,66189,109,789,2502,3583,480,1,2,94,94,85.13,143.01,118.69,0.00,11156.86,8002.22,13442.94,1004.11,0.00,11156.86,12160.97,3154.64
2452580,,162,,2502,3583,480,,,94,,20.90,,,782.86,,,2298.30,,,319.76,342.14,-1644.84
2452580,66189,132,789,2502,3583,480,1,1,94,97,82.11,86.21,65.51,0.00,6354.47,7964.67,8362.37,444.81,0.00,6354.47,6799.28,-1610.20
2451092,30629,40,113,15769,6786,146,1,1,95,58,86.48,142.69,97.02,0.00,5627.16,5015.84,8276.02,225.08,0.00,5627.16,5852.24,611.32
,30629,82,,15769,6786,,1,,95,40,,11.30,9.49,0.00,,,,0.00,0.00,,,76.00
2451092,30629,94,113,15769,6786,146,1,3,95,38,53.90,76.53,74.99,2707.13,2849.62,2048.20,2908.14,1.42,2707.13,142.49,143.91,-1905.71
2451092,30629,64,113,15769,6786,146,1,3,95,53,5.22,5.58,3.57,0.00,189.21,276.66,295.74,17.02,0.00,189.21,206.23,-87.45
2451092,30629,38,113,15769,6786,146,1,3,95,38,69.27,99.74,38.89,0.00,1477.82,2632.26,3790.12,118.22,0.00,1477.82,1596.04,-1154.44
2451092,30629,176,113,15769,6786,146,1,3,95,49,97.28,107.98,104.74,2771.42,5132.26,4766.72,5291.02,94.43,2771.42,2360.84,2455.27,-2405.88
2451092,30629,158,113,15769,6786,146,1,1,95,82,44.64,86.60,26.84,0.00,2200.88,3660.48,7101.20,66.02,0.00,2200.88,2266.90,-1459.60
2451092,30629,43,113,15769,6786,146,1,2,95,75,21.63,42.39,28.40,0.00,2130.00,1622.25,3179.25,149.10,0.00,2130.00,2279.10,507.75
2451092,30629,163,113,15769,6786,146,1,1,95,37,34.93,46.80,37.90,0.00,1402.30,1292.41,1731.60,42.06,0.00,1402.30,1444.36,109.89
2451092,30629,79,113,15769,6786,146,1,3,95,54,71.08,85.29,36.67,0.00,1980.18,3838.32,4605.66,99.00,0.00,1980.18,2079.18,-1858.14
2451092,30629,136,113,15769,6786,146,1,2,95,33,86.95,142.59,85.55,1157.49,2823.15,2869.35,4705.47,66.62,1157.49,1665.66,1732.28,-1203.69
2451092,30629,92,113,15769,6786,146,1,1,95,12,73.94,139.74,122.97,0.00,1475.64,887.28,1676.88,132.80,0.00,1475.64,1608.44,588.36
2451092,,146,113,15769,,,,1,95,99,,116.93,21.04,0.00,2082.96,,11576.07,,,,,-4277.79
2451092,30629,76,113,15769,6786,146,1,2,95,80,30.96,43.96,42.20,0.00,3376.00,2476.80,3516.80,101.28,0.00,3376.00,3477.28,899.20
2452189,72786,95,907,3892,6644,89,1,2,96,100,62.26,89.65,19.72,0.00,1972.00,6226.00,8965.00,78.88,0.00,1972.00,2050.88,-4254.00
2452189,72786,65,907,3892,6644,89,1,2,96,78,52.23,104.46,82.52,0.00,6436.56,4073.94,8147.88,386.19,0.00,6436.56,6822.75,2362.62
2452189,72786,39,907,3892,6644,89,1,2,96,72,36.04,58.38,11.09,0.00,798.48,2594.88,4203.36,39.92,0.00,798.48,838.40,-1796.40
2452189,72786,177,907,3892,6644,89,1,3,96,29,76.73,108.95,46.84,624.84,1358.36,2225.17,3159.55,7.33,624.84,733.52,740.85,-1491.65
2452189,72786,159,907,3892,6644,89,1,2,96,54,31.24,32.80,14.10,0.00,761.40,1686.96,1771.20,45.68,0.00,761.40,807.08,-925.56
2452189,72786,43,907,3892,6644,89,1,3,96,95,56.35,91.28,83.97,0.00,7977.15,5353.25,8671.60,558.40,0.00,7977.15,8535.55,2623.90
2452189,72786,163,907,3892,6644,89,1,1,96,12,4.33,7.66,5.28,0.00,63.36,51.96,91.92,0.00,0.00,63.36,63.36,11.40
2452189,72786,79,907,3892,6644,89,1,3,96,87,82.61,100.78,86.67,0.00,7540.29,7187.07,8767.86,75.40,0.00,7540.29,7615.69,353.22
2452189,72786,137,907,3892,6644,89,1,1,96,23,50.69,82.62,9.08,0.00,208.84,1165.87,1900.26,0.00,0.00,208.84,208.84,-957.03
2452049,45464,67,705,5517,2536,475,1,2,97,99,99.98,104.97,98.67,0.00,9768.33,9898.02,10392.03,683.78,0.00,9768.33,10452.11,-129.69
2452049,45464,51,705,5517,2536,475,1,1,97,26,89.35,162.61,115.45,0.00,3001.70,2323.10,4227.86,180.10,0.00,3001.70,3181.80,678.60
2452049,45464,109,,,,,1,,97,,,,56.91,,,,,,,3585.33,3872.15,-726.39
2452049,45464,161,705,5517,2536,475,1,3,97,96,93.18,131.38,42.04,0.00,4035.84,8945.28,12612.48,242.15,0.00,4035.84,4277.99,-4909.44
2452049,45464,131,705,5517,2536,475,1,1,97,17,36.61,69.19,67.11,0.00,1140.87,622.37,1176.23,11.40,0.00,1140.87,1152.27,518.50
,,45,705,,2536,475,1,,97,100,,,84.58,,8458.00,,15960.00,,,,,
2452049,45464,37,705,5517,2536,475,1,1,97,61,13.35,20.55,15.82,0.00,965.02,814.35,1253.55,86.85,0.00,965.02,1051.87,150.67
2452049,45464,35,705,5517,2536,475,1,3,97,19,65.94,80.44,54.69,0.00,1039.11,1252.86,1528.36,41.56,0.00,1039.11,1080.67,-213.75
2452049,45464,133,705,5517,2536,475,1,3,97,63,82.77,122.49,11.02,0.00,694.26,5214.51,7716.87,20.82,0.00,694.26,715.08,-4520.25
2452049,45464,129,705,5517,2536,475,1,2,97,6,25.87,26.64,13.05,0.00,78.30,155.22,159.84,0.00,0.00,78.30,78.30,-76.92
2452049,45464,113,705,5517,2536,475,1,1,97,20,88.61,100.12,61.07,0.00,1221.40,1772.20,2002.40,85.49,0.00,1221.40,1306.89,-550.80
2452049,45464,63,705,5517,2536,475,1,3,97,73,76.04,116.34,79.11,0.00,5775.03,5550.92,8492.82,231.00,0.00,5775.03,6006.03,224.11
2452049,45464,29,705,5517,2536,475,1,1,97,85,83.25,100.73,37.27,0.00,3167.95,7076.25,8562.05,285.11,0.00,3167.95,3453.06,-3908.30
2452049,45464,115,705,5517,2536,475,1,1,97,25,7.48,11.07,9.40,0.00,235.00,187.00,276.75,2.35,0.00,235.00,237.35,48.00
2452049,45464,105,705,5517,2536,475,1,2,97,89,20.73,36.48,26.99,0.00,2402.11,1844.97,3246.72,24.02,0.00,2402.11,2426.13,557.14
2452439,29611,9,320,2462,2796,334,1,3,98,54,63.01,78.76,77.18,0.00,4167.72,3402.54,4253.04,208.38,0.00,4167.72,4376.10,765.18
2452439,29611,12,320,2462,2796,334,1,1,98,71,33.34,57.67,4.03,0.00,286.13,2367.14,4094.57,2.86,0.00,286.13,288.99,-2081.01
2452439,29611,60,320,2462,2796,334,1,1,98,70,87.84,110.67,13.28,0.00,929.60,6148.80,7746.90,74.36,0.00,929.60,1003.96,-5219.20
2452439,29611,21,320,2462,2796,334,1,1,98,93,5.19,6.02,0.66,0.00,61.38,482.67,559.86,1.22,0.00,61.38,62.60,-421.29
2452439,29611,6,320,2462,2796,334,1,3,98,20,38.35,67.11,20.80,407.68,416.00,767.00,1342.20,0.16,407.68,8.32,8.48,-758.68
,,19,320,2462,2796,,1,2,98,,99.85,135.79,40.73,,,,8011.61,,,,1633.61,-4305.12
2452439,29611,169,320,2462,2796,334,1,3,98,66,32.69,50.01,6.50,0.00,429.00,2157.54,3300.66,38.61,0.00,429.00,467.61,-1728.54
2452439,29611,120,320,2462,2796,334,1,1,98,42,42.21,46.00,2.30,0.00,96.60,1772.82,1932.00,2.89,0.00,96.60,99.49,-1676.22
2452439,29611,54,320,2462,2796,334,1,3,98,39,65.19,76.27,48.81,0.00,1903.59,2542.41,2974.53,19.03,0.00,1903.59,1922.62,-638.82
2452439,64196,115,232,12500,3784,460,1,2,99,5,8.47,11.34,2.15,0.00,10.75,42.35,56.70,0.10,0.00,10.75,10.85,-31.60
2452439,64196,105,232,12500,3784,460,1,3,99,97,30.22,32.93,20.41,1207.65,1979.77,2931.34,3194.21,38.60,1207.65,772.12,810.72,-2159.22
2452439,,15,,12500,,,,,99,32,,,,,,,1564.80,,0.00,1267.20,,216.96
2452439,,9,,,,,,2,99,2,95.45,,76.51,0.00,153.02,,318.80,,0.00,,166.79,
2452439,64196,12,232,12500,3784,460,1,3,99,48,60.58,81.17,55.19,0.00,2649.12,2907.84,3896.16,158.94,0.00,2649.12,2808.06,-258.72
,64196,60,,,3784,,1,2,99,16,,84.68,,,,,1354.88,4.24,180.68,,216.36,-715.88
2452439,64196,21,232,12500,3784,460,1,1,99,3,29.09,57.01,37.05,0.00,111.15,87.27,171.03,6.66,0.00,111.15,117.81,23.88
2452439,64196,6,232,12500,3784,460,1,1,99,6,80.04,108.05,22.69,0.00,136.14,480.24,648.30,12.25,0.00,136.14,148.39,-344.10
2452439,64196,19,232,12500,3784,460,1,3,99,40,2.19,3.00,1.29,0.00,51.60,87.60,120.00,1.54,0.00,51.60,53.14,-36.00
2452439,64196,169,232,12500,3784,460,1,1,99,53,86.06,104.13,27.07,0.00,1434.71,4561.18,5518.89,100.42,0.00,1434.71,1535.13,-3126.47
2452439,64196,120,232,12500,3784,460,1,3,99,50,34.93,63.92,32.59,0.00,1629.50,1746.50,3196.00,32.59,0.00,1629.50,1662.09,-117.00
2452326,34293,12,875,5033,1279,81,1,2,100,78,49.64,65.52,53.07,0.00,4139.46,3871.92,5110.56,165.57,0.00,4139.46,4305.03,267.54
2452326,34293,60,875,5033,1279,81,1,3,100,25,89.90,106.08,77.43,1529.24,1935.75,2247.50,2652.00,20.32,1529.24,406.51,426.83,-1840.99
2452326,34293,21,875,5033,1279,81,1,3,100,27,61.86,89.69,80.72,0.00,2179.44,1670.22,2421.63,21.79,0.00,2179.44,2201.23,509.22
2452326,34293,6,875,5033,1279,81,1,3,100,98,89.70,95.08,29.47,0.00,2888.06,8790.60,9317.84,0.00,0.00,2888.06,2888.06,-5902.54
2452326,34293,19,875,5033,1279,81,1,1,100,7,82.02,141.89,63.85,0.00,446.95,574.14,993.23,22.34,0.00,446.95,469.29,-127.19
2452326,34293,169,875,5033,1279,81,1,3,100,48,85.61,113.86,108.16,0.00,5191.68,4109.28,5465.28,51.91,0.00,5191.68,5243.59,1082.40
2452326,34293,120,875,5033,1279,81,1,2,100,95,29.07,54.07,17.84,0.00,1694.80,2761.65,5136.65,84.74,0.00,1694.80,1779.54,-1066.85
2452326,34293,54,875,5033,1279,81,1,2,100,85,85.72,129.43,56.94,0.00,4839.90,7286.20,11001.55,387.19,0.00,4839.90,5227.09,-2446.30
2452326,34293,31,875,5033,1279,81,1,2,100,34,96.21,182.79,29.24,596.49,994.16,3271.14,6214.86,3.97,596.49,397.67,401.64,-2873.47
2452326,34293,121,875,5033,1279,81,1,3,100,88,31.13,59.14,13.60,155.58,1196.80,2739.44,5204.32,10.41,155.58,1041.22,1051.63,-1698.22
2452326,34293,153,875,5033,1279,81,1,3,100,38,45.30,84.25,37.91,0.00,1440.58,1721.40,3201.50,72.02,0.00,1440.58,1512.60,-280.82
2452326,34293,103,875,5033,1279,81,1,3,100,95,74.32,115.93,31.30,0.00,2973.50,7060.40,11013.35,118.94,0.00,2973.50,3092.44,-4086.90
2452326,34293,141,875,5033,1279,81,1,3,100,90,87.41,138.10,75.95,0.00,6835.50,7866.90,12429.00,136.71,0.00,6835.50,6972.21,-1031.40
2452326,34293,97,875,5033,1279,81,1,1,100,62,21.65,33.34,3.33,0.00,206.46,1342.30,2067.08,10.32,0.00,206.46,216.78,-1135.84
2451220,,55,242,16019,2684,,1,,101,49,,84.08,,,535.57,,,26.77,0.00,535.57,,-2122.68
2451220,63410,124,242,16019,2684,258,1,1,101,30,26.16,32.70,30.41,0.00,912.30,784.80,981.00,54.73,0.00,912.30,967.03,127.50
2451220,63410,175,242,16019,2684,258,1,2,101,89,3.72,6.28,1.31,0.00,116.59,331.08,558.92,9.32,0.00,116.59,125.91,-214.49
2451220,63410,13,242,16019,2684,258,1,1,101,16,67.63,119.02,86.88,0.00,1390.08,1082.08,1904.32,97.30,0.00,1390.08,1487.38,308.00
2451220,63410,148,242,16019,2684,258,1,2,101,36,25.95,42.03,19.75,0.00,711.00,934.20,1513.08,28.44,0.00,711.00,739.44,-223.20
2451220,63410,116,242,16019,2684,258,1,1,101,18,69.28,87.29,52.37,0.00,942.66,1247.04,1571.22,84.83,0.00,942.66,1027.49,-304.38
2451220,63410,68,242,16019,2684,258,1,1,101,23,87.74,141.26,117.24,1968.45,2696.52,2018.02,3248.98,21.84,1968.45,728.07,749.91,-1289.95
2451220,63410,151,242,16019,2684,258,1,3,101,43,28.45,40.68,10.98,0.00,472.14,1223.35,1749.24,23.60,0.00,472.14,495.74,-751.21
2451220,63410,67,242,16019,2684,258,1,3,101,59,15.94,29.01,25.52,240.90,1505.68,940.46,1711.59,50.59,240.90,1264.78,1315.37,324.32
2451220,63410,50,242,16019,2684,258,1,1,101,7,88.17,166.64,121.64,664.15,851.48,617.19,1166.48,1.87,664.15,187.33,189.20,-429.86
2451220,63410,109,242,16019,2684,258,1,1,101,76,38.42,68.77,63.26,4375.06,4807.76,2919.92,5226.52,12.98,4375.06,432.70,445.68,-2487.22
2451220,63410,160,242,16019,2684,258,1,3,101,50,61.49,75.01,72.00,0.00,3600.00,3074.50,3750.50,216.00,0.00,3600.00,3816.00,525.50
2451220,63410,130,242,16019,2684,258,1,3,101,87,60.62,83.65,15.89,0.00,1382.43,5273.94,7277.55,41.47,0.00,1382.43,1423.90,-3891.51
2451220,63410,44,242,16019,2684,258,1,3,101,39,36.47,53.24,8.51,0.00,331.89,1422.33,2076.36,3.31,0.00,331.89,335.20,-1090.44
2451220,63410,37,242,16019,2684,258,1,1,101,3,54.50,105.73,88.81,223.80,266.43,163.50,317.19,1.70,223.80,42.63,44.33,-120.87
2451220,63410,34,242,16019,2684,258,1,1,101,19,81.10,116.78,82.91,0.00,1575.29,1540.90,2218.82,94.51,0.00,1575.29,1669.80,34.39
2452557,66012,163,643,16425,4527,69,1,2,102,78,7.47,13.22,0.26,0.00,20.28,582.66,1031.16,1.62,0.00,20.28,21.90,-562.38
2452557,66012,79,643,16425,4527,69,1,1,102,79,95.42,163.16,76.68,0.00,6057.72,7538.18,12889.64,0.00,0.00,6057.72,6057.72,-1480.46
2452557,66012,138,643,16425,4527,69,1,3,102,27,60.10,87.14,73.19,0.00,1976.13,1622.70,2352.78,158.09,0.00,1976.13,2134.22,353.43
2452557,66012,93,643,16425,4527,69,1,2,102,6,50.83,57.94,36.50,0.00,219.00,304.98,347.64,6.57,0.00,219.00,225.57,-85.98
2452557,66012,147,643,16425,4527,69,1,3,102,62,26.85,26.85,20.13,0.00,1248.06,1664.70,1664.70,87.36,0.00,1248.06,1335.42,-416.64
2452557,66012,78,643,16425,4527,69,1,3,102,15,68.52,131.55,39.46,0.00,591.90,1027.80,1973.25,53.27,0.00,591.90,645.17,-435.90
2452557,66012,144,643,16425,4527,69,1,3,102,70,11.07,12.39,7.06,0.00,494.20,774.90,867.30,9.88,0.00,494.20,504.08,-280.70
2452557,66012,165,643,16425,4527,69,1,3,102,9,69.84,98.47,12.80,0.00,115.20,628.56,886.23,4.60,0.00,115.20,119.80,-513.36
2452557,66012,33,643,16425,4527,69,1,1,102,1,86.12,105.92,68.84,0.00,68.84,86.12,105.92,1.37,0.00,68.84,70.21,-17.28
2451981,42546,61,235,13458,193,319,1,3,103,81,5.88,9.52,1.61,0.00,130.41,476.28,771.12,11.73,0.00,130.41,142.14,-345.87
2451981,42546,57,,,193,319,1,3,103,,45.07,52.73,20.03,,620.93,1397.17,,,,,,-776.24
2451981,42546,55,235,,,,1,,103,,,113.96,28.49,,227.92,660.64,911.68,,0.00,,237.03,
2451981,42546,125,235,13458,193,319,1,3,103,93,70.70,114.53,9.16,0.00,851.88,6575.10,10651.29,0.00,0.00,851.88,851.88,-5723.22
2451981,42546,175,235,13458,193,319,1,3,103,10,94.53,124.77,19.96,0.00,199.60,945.30,1247.70,17.96,0.00,199.60,217.56,-745.70
2451981,42546,13,235,13458,193,319,1,1,103,48,21.34,26.67,15.20,0.00,729.60,1024.32,1280.16,7.29,0.00,729.60,736.89,-294.72
2451981,42546,149,235,13458,193,319,1,3,103,81,14.87,27.80,5.28,0.00,427.68,1204.47,2251.80,12.83,0.00,427.68,440.51,-776.79
2451981,42546,117,235,13458,193,319,1,2,103,85,77.51,148.81,139.88,0.00,11889.80,6588.35,12648.85,118.89,0.00,11889.80,12008.69,5301.45
2451510,52780,92,138,3952,4333,207,1,2,104,35,99.77,180.58,74.03,1114.15,2591.05,3491.95,6320.30,44.30,1114.15,1476.90,1521.20,-2015.05
2451510,52780,146,138,3952,4333,207,1,1,104,36,21.73,22.81,5.24,0.00,188.64,782.28,821.16,11.31,0.00,188.64,199.95,-593.64
2451510,52780,76,138,3952,4333,207,1,3,104,41,58.88,109.51,64.61,0.00,2649.01,2414.08,4489.91,185.43,0.00,2649.01,2834.44,234.93
2451510,52780,142,138,3952,4333,207,1,1,104,58,99.75,146.63,23.46,1156.57,1360.68,5785.50,8504.54,18.36,1156.57,204.11,222.47,-5581.39
2451510,52780,164,138,3952,4333,207,1,1,104,3,94.64,147.63,87.10,0.00,261.30,283.92,442.89,23.51,0.00,261.30,284.81,-22.62
2451510,52780,32,138,3952,4333,207,1,3,104,66,63.44,96.42,14.46,0.00,954.36,4187.04,6363.72,28.63,0.00,954.36,982.99,-3232.68
2451510,52780,127,138,3952,4333,207,1,3,104,49,76.07,116.38,95.43,0.00,4676.07,3727.43,5702.62,327.32,0.00,4676.07,5003.39,948.64
2451510,52780,46,138,3952,4333,207,1,3,104,13,83.81,136.61,121.58,0.00,1580.54,1089.53,1775.93,47.41,0.00,1580.54,1627.95,491.01
2451510,52780,178,138,3952,4333,207,1,1,104,5,71.37,97.06,67.94,0.00,339.70,356.85,485.30,20.38,0.00,339.70,360.08,-17.15
2451510,52780,74,138,3952,4333,207,1,2,104,40,43.33,83.62,81.94,0.00,3277.60,1733.20,3344.80,196.65,0.00,3277.60,3474.25,1544.40
2451510,52780,88,138,3952,4333,207,1,3,104,93,69.32,75.55,24.93,0.00,2318.49,6446.76,7026.15,208.66,0.00,2318.49,2527.15,-4128.27
2451510,52780,25,138,3952,4333,207,1,1,104,66,15.01,27.91,3.07,0.00,202.62,990.66,1842.06,14.18,0.00,202.62,216.80,-788.04
2451510,52780,110,138,3952,4333,207,1,3,104,94,56.04,64.44,12.24,0.00,1150.56,5267.76,6057.36,46.02,0.00,1150.56,1196.58,-4117.20
2452228,74965,45,,,,86,1,,105,,76.02,,112.82,0.00,9251.24,6233.64,9537.42,,,9251.24,9898.82,3017.60
2452228,74965,37,634,711,1653,86,1,3,105,77,89.22,146.32,7.31,135.08,562.87,6869.94,11266.64,4.27,135.08,427.79,432.06,-6442.15
2452228,74965,35,634,711,1653,86,1,3,105,25,66.36,130.06,58.52,0.00,1463.00,1659.00,3251.50,0.00,0.00,1463.00,1463.00,-196.00
2452228,74965,133,634,711,1653,86,1,3,105,37,24.62,26.09,21.13,0.00,781.81,910.94,965.33,15.63,0.00,781.81,797.44,-129.13
,,129,634,711,,,,2,105,,,28.84,16.15,,,2103.93,2797.48,140.98,,,,
2452228,74965,113,634,711,1653,86,1,3,105,1,60.10,110.58,33.17,0.00,33.17,60.10,110.58,2.32,0.00,33.17,35.49,-26.93
2452228,74965,63,634,711,1653,86,1,3,105,29,94.38,159.50,71.77,0.00,2081.33,2737.02,4625.50,104.06,0.00,2081.33,2185.39,-655.69
2452228,74965,29,634,711,1653,86,1,2,105,91,60.42,116.00,106.72,0.00,9711.52,5498.22,10556.00,97.11,0.00,9711.52,9808.63,4213.30
2452228,74965,115,634,711,1653,86,1,1,105,84,84.80,109.39,25.15,0.00,2112.60,7123.20,9188.76,84.50,0.00,2112.60,2197.10,-5010.60
2451935,66128,111,533,18269,1774,271,1,3,106,75,33.72,35.06,11.21,0.00,840.75,2529.00,2629.50,58.85,0.00,840.75,899.60,-1688.25
2451935,,91,533,,1774,271,1,,106,26,,43.18,,582.98,594.88,951.60,,0.11,,11.90,12.01,-939.70
2451935,66128,81,533,18269,1774,271,1,3,106,6,4.63,8.19,7.20,36.72,43.20,27.78,49.14,0.25,36.72,6.48,6.73,-21.30
2451935,66128,87,533,18269,1774,271,1,1,106,36,91.74,143.11,64.39,1831.25,2318.04,3302.64,5151.96,14.60,1831.25,486.79,501.39,-2815.85
2451935,66128,123,533,18269,1774,271,1,3,106,64,4.59,6.33,6.26,0.00,400.64,293.76,405.12,4.00,0.00,400.64,404.64,106.88
2451935,66128,85,533,18269,1774,271,1,1,106,31,63.84,79.16,3.95,0.00,122.45,1979.04,2453.96,7.34,0.00,122.45,129.79,-1856.59
2451935,66128,171,533,18269,1774,271,1,1,106,8,5.61,10.09,10.09,0.00,80.72,44.88,80.72,1.61,0.00,80.72,82.33,35.84
2451935,66128,107,533,18269,1774,271,1,1,106,24,40.61,76.34,0.00,0.00,0.00,974.64,1832.16,0.00,0.00,0.00,0.00,-974.64
2451935,66128,157,533,18269,1774,271,1,2,106,37,86.54,154.04,61.61,0.00,2279.57,3201.98,5699.48,205.16,0.00,2279.57,2484.73,-922.41
2451935,66128,145,533,18269,1774,271,1,1,106,7,22.87,40.93,0.00,0.00,0.00,160.09,286.51,0.00,0.00,0.00,0.00,-160.09
2451954,48538,167,780,12075,2258,497,1,2,107,36,47.86,86.14,74.08,0.00,2666.88,1722.96,3101.04,160.01,0.00,2666.88,2826.89,943.92
2451954,48538,155,780,12075,2258,497,1,2,107,79,52.07,59.35,16.61,0.00,1312.19,4113.53,4688.65,104.97,0.00,1312.19,1417.16,-2801.34
2451954,48538,41,780,12075,2258,497,1,1,107,31,80.64,113.70,31.83,0.00,986.73,2499.84,3524.70,88.80,0.00,986.73,1075.53,-1513.11
,,83,780,,2258,,1,,107,,34.68,38.49,,,557.55,728.28,,,,557.55,,
2451954,48538,95,780,12075,2258,497,1,3,107,35,22.86,38.40,18.81,0.00,658.35,800.10,1344.00,39.50,0.00,658.35,697.85,-141.75
2451954,,65,,12075,,,1,2,107,,,71.15,,,327.20,,711.50,6.41,235.58,91.62,,-310.38
2451954,48538,39,780,12075,2258,497,1,3,107,75,21.65,25.98,21.30,0.00,1597.50,1623.75,1948.50,79.87,0.00,1597.50,1677.37,-26.25
2451954,48538,177,780,12075,2258,497,1,3,107,49,52.59,57.32,33.81,0.00,1656.69,2576.91,2808.68,149.10,0.00,1656.69,1805.79,-920.22
2451534,35521,142,322,19059,4572,197,1,2,108,59,31.81,41.67,11.66,564.11,687.94,1876.79,2458.53,6.19,564.11,123.83,130.02,-1752.96
