customer_id,name,segment,region,signup_date
C012333,Customer 12333,Corporate,South,2023-08-03
C012334,Customer 12334,Consumer,East,2023-07-18
C012335,Customer 12335,Corporate,North,2023-07-10
C012336,Customer 12336,Corporate,South,2024-04-17
C012337,Customer 12337,Home Office,East,2024-11-24
C012338,Customer 12338,Corporate,West,2023-11-11
C012339,Customer 12339,Consumer,Central,2023-01-17
C012340,Customer 12340,Consumer,West,2023-04-13
C012341,Customer 12341,Corporate,East,2024-05-07
C012342,Customer 12342,Home Office,East,2023-05-20
C012343,Customer 12343,Small Business,North,2023-03-27
C012344,Customer 12344,Small Business,West,2024-02-18
C012345,Customer 12345,Small Business,Central,2024-05-21
C012346,Customer 12346,Home Office,North,2024-09-27
C012347,Customer 12347,Consumer,East,2023-09-05
C012348,Customer 12348,Consumer,East,2024-08-11
C012349,Customer 12349,Home Office,North,2023-04-02
C012350,Customer 12350,Home Office,North,2023-01-02
C012351,Customer 12351,Home Office,West,2024-11-16
C012352,Customer 12352,Consumer,North,2023-06-19
C012353,Customer 12353,Small Business,Central,2024-09-09
C012354,Customer 12354,Home Office,East,2023-06-25
C012355,Customer 12355,Corporate,East,2024-11-08
C012356,Customer 12356,Home Office,Central,2024-11-20
C012357,Customer 12357,Small Business,West,2023-11-08
C012358,Customer 12358,Consumer,Central,2023-10-07
C012359,Customer 12359,Consumer,North,2023-12-02
C012360,Customer 12360,Small Business,West,2024-11-27
C012361,Customer 12361,Corporate,East,2024-03-28
C012362,Customer 12362,Small Business,South,2024-08-18
C012363,Customer 12363,Consumer,Central,2023-05-03
C012364,Customer 12364,Consumer,West,2023-09-16
C012365,Customer 12365,Corporate,Central,2024-10-10
C012366,Customer 12366,Home Office,Central,2024-02-25
C012367,Customer 12367,Corporate,North,2024-05-20
C012368,Customer 12368,Consumer,West,2023-02-24
C012369,Customer 12369,Small Business,South,2023-10-07
C012370,Customer 12370,Home Office,Central,2023-05-14
C012371,Customer 12371,Small Business,West,2024-11-07
C012372,Customer 12372,Consumer,West,2023-05-01
C012373,Customer 12373,Consumer,West,2024-07-16
C012374,Customer 12374,Corporate,West,2023-12-04
C012375,Customer 12375,Home Office,Central,2023-02-05
C012376,Customer 12376,Consumer,West,2024-01-03
C012377,Customer 12377,Home Office,North,2023-12-15
C012378,Customer 12378,Corporate,North,2023-01-30
C012379,Customer 12379,Consumer,North,2024-01-02
C012380,Customer 12380,Home Office,North,2023-10-15
C012381,Customer 12381,Corporate,Central,2023-08-19
C012382,Customer 12382,Small Business,East,2024-04-09
C012383,Customer 12383,Home Office,South,2024-10-08
C012384,Customer 12384,Corporate,East,2023-06-30
C012385,Customer 12385,Corporate,Central,2023-02-20
C012386,Customer 12386,Small Business,Central,2023-01-03
C012387,Customer 12387,Corporate,East,2024-02-16
C012388,Customer 12388,Corporate,Central,2024-01-17
C012389,Customer 12389,Corporate,East,2023-05-31
C012390,Customer 12390,Consumer,South,2024-03-16
C012391,Customer 12391,Home Office,East,2024-03-04
C012392,Customer 12392,Small Business,West,2024-09-11
C012393,Customer 12393,Corporate,Central,2024-04-18
C012394,Customer 12394,Consumer,East,2024-04-04
C012395,Customer 12395,Home Office,West,2023-12-18
C012396,Customer 12396,Corporate,North,2024-02-02
C012397,Customer 12397,Small Business,West,2023-06-17
C012398,Customer 12398,Corporate,East,2023-09-03
C012399,Customer 12399,Corporate,South,2024-05-23
C012400,Customer 12400,Small Business,North,2024-04-06
C012401,Customer 12401,Home Office,South,2023-04-01
C012402,Customer 12402,Home Office,Central,2024-05-22
C012403,Customer 12403,Small Business,West,2024-02-27
C012404,Customer 12404,Corporate,South,2023-02-16
C012405,Customer 12405,Home Office,Central,2024-01-29
C012406,Customer 12406,Corporate,North,2024-02-06
C012407,Customer 12407,Corporate,South,2024-01-27
C012408,Customer 12408,Consumer,Central,2024-08-22
C012409,Customer 12409,Consumer,East,2024-04-14
C012410,Customer 12410,Corporate,West,2024-04-01
C012411,Customer 12411,Home Office,North,2024-06-04
C012412,Customer 12412,Home Office,West,2023-05-24
C012413,Customer 12413,Consumer,East,2023-05-22
C012414,Customer 12414,Home Office,West,2023-11-13
C012415,Customer 12415,Consumer,South,2024-11-17
C012416,Customer 12416,Home Office,South,2024-05-03
C012417,Customer 12417,Small Business,North,2023-12-28
C012418,Customer 12418,Small Business,North,2024-06-10
C012419,Customer 12419,Home Office,East,2024-07-10
C012420,Customer 12420,Home Office,East,2024-04-18
C012421,Customer 12421,Home Office,North,2023-07-20
C012422,Customer 12422,Consumer,West,2023-09-04
C012423,Customer 12423,Consumer,South,2024-10-08
C012424,Customer 12424,Consumer,East,2024-09-13
C012425,Customer 12425,Home Office,South,2023-08-04
C012426,Customer 12426,Consumer,Central,2024-09-29
C012427,Customer 12427,Corporate,North,2024-03-13
C012428,Customer 12428,Small Business,Central,2024-05-18
C012429,Customer 12429,Small Business,Central,2024-02-19
C012430,Customer 12430,Small Business,South,2023-11-19
C012431,Customer 12431,Home Office,North,2024-11-03
C012432,Customer 12432,Home Office,South,2024-07-30
C012433,Customer 12433,Corporate,East,2024-06-12
C012434,Customer 12434,Consumer,North,2024-05-17
C012435,Customer 12435,Small Business,Central,2024-06-06
C012436,Customer 12436,Small Business,North,2024-05-14
C012437,Customer 12437,Home Office,East,2024-11-23
C012438,Customer 12438,Home Office,South,2024-05-12
C012439,Customer 12439,Home Office,South,2023-05-20
C012440,Customer 12440,Corporate,Central,2023-04-16
C012441,Customer 12441,Home Office,West,2024-10-09
C012442,Customer 12442,Small Business,East,2023-10-11
C012443,Customer 12443,Corporate,East,2024-11-30
C012444,Customer 12444,Home Office,East,2024-11-13
C012445,Customer 12445,Consumer,North,2023-01-25
C012446,Customer 12446,Home Office,East,2023-05-14
C012447,Customer 12447,Home Office,North,2023-10-25
C012448,Customer 12448,Home Office,South,2024-02-25
C012449,Customer 12449,Small Business,South,2023-12-18
C012450,Customer 12450,Consumer,Central,2024-02-05
C012451,Customer 12451,Home Office,South,2023-02-14
C012452,Customer 12452,Small Business,North,2023-11-05
C012453,Customer 12453,Small Business,East,2023-02-26
C012454,Customer 12454,Consumer,East,2024-09-17
C012455,Customer 12455,Corporate,Central,2023-03-25
C012456,Customer 12456,Home Office,East,2023-06-14
C012457,Customer 12457,Small Business,North,2024-11-01
C012458,Customer 12458,Small Business,East,2023-04-18
C012459,Customer 12459,Small Business,North,2024-05-27
C012460,Customer 12460,Consumer,South,2024-04-21
C012461,Customer 12461,Corporate,South,2023-05-16
C012462,Customer 12462,Corporate,Central,2023-11-02
C012463,Customer 12463,Consumer,Central,2023-02-08
C012464,Customer 12464,Home Office,East,2023-07-13
C012465,Customer 12465,Small Business,South,2024-06-09
C012466,Customer 12466,Consumer,South,2023-01-15
C012467,Customer 12467,Small Business,North,2024-11-23
C012468,Customer 12468,Home Office,West,2024-04-14
C012469,Customer 12469,Corporate,Central,2023-07-19
C012470,Customer 12470,Consumer,Central,2024-05-15
C012471,Customer 12471,Small Business,East,2023-12-12
C012472,Customer 12472,Home Office,East,2023-09-28
C012473,Customer 12473,Home Office,North,2023-12-10
C012474,Customer 12474,Corporate,South,2024-09-19
C012475,Customer 12475,Home Office,South,2023-03-05
C012476,Customer 12476,Consumer,West,2024-04-18
C012477,Customer 12477,Corporate,East,2023-11-02
C012478,Customer 12478,Home Office,Central,2023-12-03
C012479,Customer 12479,Corporate,East,2023-07-15
C012480,Customer 12480,Home Office,North,2023-12-02
C012481,Customer 12481,Corporate,North,2023-03-28
C012482,Customer 12482,Home Office,West,2024-11-17
C012483,Customer 12483,Corporate,North,2024-07-31
C012484,Customer 12484,Corporate,East,2023-04-22
C012485,Customer 12485,Consumer,South,2023-03-29
C012486,Customer 12486,Corporate,South,2023-03-27
C012487,Customer 12487,Home Office,East,2023-11-14
C012488,Customer 12488,Home Office,Central,2024-09-10
C012489,Customer 12489,Small Business,South,2023-11-27
C012490,Customer 12490,Home Office,North,2024-02-18
C012491,Customer 12491,Home Office,Central,2023-02-21
C012492,Customer 12492,Small Business,North,2024-03-09
C012493,Customer 12493,Consumer,Central,2024-09-24
C012494,Customer 12494,Consumer,South,2024-11-19
C012495,Customer 12495,Small Business,Central,2023-03-25
C012496,Customer 12496,Corporate,North,2024-03-11
C012497,Customer 12497,Home Office,Central,2024-03-05
C012498,Customer 12498,Consumer,North,2023-07-01
C012499,Customer 12499,Small Business,West,2024-11-23
C012500,Customer 12500,Corporate,East,2024-07-12
C012501,Customer 12501,Consumer,Central,2023-03-20
C012502,Customer 12502,Small Business,North,2024-06-24
C012503,Customer 12503,Consumer,South,2023-09-21
C012504,Customer 12504,Consumer,East,2024-04-06
C012505,Customer 12505,Small Business,Central,2024-04-10
C012506,Customer 12506,Home Office,East,2024-10-08
C012507,Customer 12507,Corporate,Central,2024-05-27
C012508,Customer 12508,Corporate,East,2024-07-12
C012509,Customer 12509,Home Office,South,2023-05-07
C012510,Customer 12510,Consumer,West,2023-05-10
C012511,Customer 12511,Consumer,Central,2023-08-18
C012512,Customer 12512,Small Business,East,2024-08-14
C012513,Customer 12513,Home Office,East,2024-04-30
C012514,Customer 12514,Small Business,West,2023-11-03
C012515,Customer 12515,Small Business,North,2023-06-13
C012516,Customer 12516,Home Office,West,2024-11-24
C012517,Customer 12517,Corporate,Central,2023-04-19
C012518,Customer 12518,Corporate,South,2023-12-17
C012519,Customer 12519,Corporate,South,2023-03-02
C012520,Customer 12520,Corporate,West,2023-12-29
C012521,Customer 12521,Consumer,East,2023-05-03
C012522,Customer 12522,Small Business,Central,2024-09-04
C012523,Customer 12523,Corporate,North,2024-08-14
C012524,Customer 12524,Corporate,North,2023-12-01
C012525,Customer 12525,Small Business,South,2024-03-06
C012526,Customer 12526,Consumer,South,2024-08-11
C012527,Customer 12527,Corporate,North,2023-09-13
C012528,Customer 12528,Small Business,Central,2023-05-11
C012529,Customer 12529,Small Business,South,2023-12-31
C012530,Customer 12530,Small Business,South,2024-01-27
C012531,Customer 12531,Corporate,West,2024-10-05
C012532,Customer 12532,Home Office,East,2024-08-22
C012533,Customer 12533,Consumer,South,2023-10-03
C012534,Customer 12534,Home Office,North,2023-11-04
C012535,Customer 12535,Home Office,North,2023-12-23
C012536,Customer 12536,Corporate,Central,2024-05-26
C012537,Customer 12537,Corporate,North,2023-10-29
C012538,Customer 12538,Consumer,North,2024-11-24
C012539,Customer 12539,Small Business,Central,2024-05-24
C012540,Customer 12540,Consumer,North,2023-11-14
C012541,Customer 12541,Small Business,West,2023-07-03
C012542,Customer 12542,Consumer,South,2023-11-14
C012543,Customer 12543,Small Business,Central,2024-04-30
C012544,Customer 12544,Small Business,East,2024-10-11
C012545,Customer 12545,Consumer,North,2024-10-12
C012546,Customer 12546,Corporate,South,2024-09-11
C012547,Customer 12547,Small Business,East,2023-12-23
C012548,Customer 12548,Small Business,North,2024-04-03
C012549,Customer 12549,Corporate,North,2024-08-31
C012550,Customer 12550,Corporate,Central,2024-03-28
C012551,Customer 12551,Consumer,East,2024-11-24
C012552,Customer 12552,Corporate,East,2024-03-01
C012553,Customer 12553,Home Office,West,2024-04-01
C012554,Customer 12554,Small Business,South,2023-02-19
C012555,Customer 12555,Home Office,East,2023-04-15
C012556,Customer 12556,Consumer,Central,2023-05-29
C012557,Customer 12557,Small Business,North,2023-02-09
C012558,Customer 12558,Consumer,West,2024-09-25
C012559,Customer 12559,Home Office,North,2024-07-15
C012560,Customer 12560,Small Business,East,2024-11-29
C012561,Customer 12561,Home Office,North,2023-11-19
C012562,Customer 12562,Consumer,South,2024-11-11
C012563,Customer 12563,Home Office,North,2023-04-25
C012564,Customer 12564,Small Business,Central,2023-11-12
C012565,Customer 12565,Small Business,South,2024-02-22
C012566,Customer 12566,Small Business,North,2023-11-10
C012567,Customer 12567,Consumer,North,2024-05-27
C012568,Customer 12568,Consumer,East,2023-05-02
C012569,Customer 12569,Corporate,West,2024-05-17
C012570,Customer 12570,Corporate,Central,2024-10-11
C012571,Customer 12571,Consumer,East,2023-04-19
C012572,Customer 12572,Corporate,South,2024-09-22
C012573,Customer 12573,Consumer,East,2024-02-24
C012574,Customer 12574,Consumer,West,2024-03-09
C012575,Customer 12575,Home Office,North,2024-05-14
C012576,Customer 12576,Home Office,West,2024-05-18
C012577,Customer 12577,Small Business,North,2023-06-05
C012578,Customer 12578,Home Office,South,2023-06-09
C012579,Customer 12579,Corporate,North,2024-03-22
C012580,Customer 12580,Consumer,East,2024-06-29
C012581,Customer 12581,Corporate,West,2024-04-10
C012582,Customer 12582,Home Office,Central,2023-08-19
C012583,Customer 12583,Consumer,West,2023-07-25
C012584,Customer 12584,Home Office,South,2024-07-25
C012585,Customer 12585,Home Office,North,2024-02-08
C012586,Customer 12586,Consumer,South,2024-06-26
C012587,Customer 12587,Consumer,East,2024-06-30
C012588,Customer 12588,Small Business,North,2024-02-12
C012589,Customer 12589,Small Business,North,2023-06-21
C012590,Customer 12590,Corporate,South,2024-11-24
C012591,Customer 12591,Home Office,Central,2023-08-29
C012592,Customer 12592,Home Office,West,2023-01-31
C012593,Customer 12593,Consumer,Central,2023-06-11
C012594,Customer 12594,Corporate,West,2023-06-16
C012595,Customer 12595,Consumer,East,2023-10-19
C012596,Customer 12596,Consumer,West,2024-07-20
C012597,Customer 12597,Corporate,West,2024-11-26
C012598,Customer 12598,Small Business,West,2023-01-27
C012599,Customer 12599,Consumer,Central,2024-01-25
C012600,Customer 12600,Corporate,North,2023-12-16
C012601,Customer 12601,Home Office,West,2023-11-28
C012602,Customer 12602,Corporate,Central,2024-04-03
C012603,Customer 12603,Small Business,South,2023-08-18
C012604,Customer 12604,Home Office,South,2023-08-27
C012605,Customer 12605,Consumer,East,2024-03-26
C012606,Customer 12606,Consumer,East,2023-07-12
C012607,Customer 12607,Corporate,West,2024-11-12
C012608,Customer 12608,Home Office,South,2023-11-08
C012609,Customer 12609,Consumer,East,2024-11-02
C012610,Customer 12610,Home Office,North,2024-01-17
C012611,Customer 12611,Corporate,South,2024-04-20
C012612,Customer 12612,Corporate,Central,2024-09-23
C012613,Customer 12613,Consumer,North,2024-09-16
C012614,Customer 12614,Consumer,North,2023-09-10
C012615,Customer 12615,Home Office,North,2024-11-17
C012616,Customer 12616,Consumer,East,2024-09-08
C012617,Customer 12617,Home Office,North,2024-01-12
C012618,Customer 12618,Small Business,South,2023-12-26
C012619,Customer 12619,Consumer,Central,2023-01-14
C012620,Customer 12620,Consumer,West,2023-09-17
C012621,Customer 12621,Small Business,Central,2023-06-21
C012622,Customer 12622,Home Office,East,2023-04-11
C012623,Customer 12623,Small Business,West,2023-03-13
C012624,Customer 12624,Corporate,Central,2023-03-22
C012625,Customer 12625,Corporate,East,2023-03-26
C012626,Customer 12626,Home Office,West,2024-01-05
C012627,Customer 12627,Consumer,Central,2023-03-05
C012628,Customer 12628,Small Business,Central,2024-03-30
C012629,Customer 12629,Small Business,West,2024-02-23
C012630,Customer 12630,Home Office,South,2023-12-25
C012631,Customer 12631,Home Office,South,2024-08-12
C012632,Customer 12632,Corporate,South,2023-07-14
C012633,Customer 12633,Corporate,East,2024-07-11
C012634,Customer 12634,Corporate,Central,2024-04-20
C012635,Customer 12635,Small Business,Central,2024-04-13
C012636,Customer 12636,Consumer,North,2024-06-07
C012637,Customer 12637,Home Office,Central,2023-08-06
C012638,Customer 12638,Home Office,Central,2023-08-10
C012639,Customer 12639,Consumer,Central,2023-10-14
C012640,Customer 12640,Corporate,West,2024-11-20
C012641,Customer 12641,Small Business,Central,2023-01-22
C012642,Customer 12642,Corporate,Central,2024-08-08
C012643,Customer 12643,Corporate,Central,2023-04-25
C012644,Customer 12644,Corporate,South,2023-08-23
C012645,Customer 12645,Small Business,North,2023-03-25
C012646,Customer 12646,Corporate,East,2023-03-11
C012647,Customer 12647,Consumer,Central,2024-11-11
C012648,Customer 12648,Home Office,Central,2023-03-24
C012649,Customer 12649,Corporate,North,2024-10-18
C012650,Customer 12650,Home Office,East,2023-07-17
C012651,Customer 12651,Consumer,East,2024-01-26
C012652,Customer 12652,Corporate,North,2024-01-20
