order_id,customer_id,order_date,region,category,product,quantity,unit_price,amount,status
1791,C1081,2024-07-24,Central,Sports,Water Bottle,2,214.9,429.8,refunded
1792,C1142,2024-06-12,East,Books,Novel,3,256.12,768.36,refunded
1793,C1200,2024-04-25,West,Sports,Resistance Band,3,414.8,1244.4,completed
1794,C1080,2024-03-31,West,Home,Lamp,5,416.62,2083.1,completed
1795,C1088,2024-12-15,North,Sports,Jump Rope,4,487.37,1949.48,completed
1796,C1096,2024-11-21,North,Beauty,Moisturizer,2,308.75,617.5,refunded
1797,C1041,2024-11-02,Central,Books,Sci-Fi,1,169.25,169.25,completed
1798,C1085,2024-10-18,West,Books,Novel,3,21.12,63.36,refunded
1799,C1199,2024-10-09,Central,Clothing,Jeans,4,190.83,763.32,completed
1800,C1089,2024-08-29,South,Home,Pillow,3,41.75,125.25,completed
1801,C1105,2024-10-22,West,Sports,Dumbbells,5,227.38,1136.9,completed
1802,C1090,2024-08-24,Central,Books,Novel,5,420.55,2102.75,completed
1803,C1125,2024-08-24,North,Electronics,Headphones,4,434.85,1739.4,completed
1804,C1197,2024-02-06,West,Home,Candle,1,360.73,360.73,refunded
1805,C1273,2024-12-31,North,Sports,Resistance Band,1,153.54,153.54,completed
1806,C1020,2024-07-05,West,Books,History,4,220.0,880.0,completed
1807,C1053,2024-03-15,East,Beauty,Serum,2,189.56,379.12,pending
1808,C1173,2024-03-13,South,Sports,Dumbbells,3,57.58,172.74,pending
1809,C1037,2024-08-22,West,Clothing,Jacket,3,154.68,464.04,completed
1810,C1169,2024-08-18,East,Beauty,Sunscreen,5,27.5,137.5,completed
1811,C1075,2024-09-24,East,Electronics,Smartwatch,3,286.12,858.36,pending
1812,C1149,2024-06-06,South,Beauty,Sunscreen,4,359.4,1437.6,pending
1813,C1150,2024-03-20,South,Clothing,Dress,3,430.97,1292.91,completed
1814,C1116,2024-01-15,South,Beauty,Sunscreen,2,296.27,592.54,completed
1815,C1186,2024-09-17,Central,Sports,Resistance Band,5,450.99,2254.95,completed
1816,C1079,2024-10-27,Central,Home,Candle,3,195.2,585.6,completed
1817,C1086,2024-09-25,West,Clothing,Sneakers,4,16.96,67.84,completed
1818,C1175,2024-04-25,East,Clothing,Jeans,2,146.36,292.72,pending
1819,C1061,2024-11-28,South,Home,Blanket,4,289.0,1156.0,pending
1820,C1006,2024-09-25,South,Books,Cookbook,3,335.47,1006.41,completed
1821,C1050,2024-06-17,Central,Electronics,Speaker,5,481.2,2406.0,pending
1822,C1275,2024-02-10,North,Sports,Jump Rope,5,131.5,657.5,completed
1823,C1093,2024-12-19,South,Clothing,Sneakers,2,29.7,59.4,refunded
1824,C1136,2024-10-09,East,Electronics,Smartwatch,1,454.0,454.0,completed
1825,C1267,2024-06-04,North,Clothing,Jeans,2,296.97,593.94,refunded
1826,C1244,2024-08-25,North,Beauty,Serum,3,397.1,1191.3,completed
1827,C1100,2024-09-01,North,Sports,Yoga Mat,4,106.71,426.84,refunded
1828,C1110,2024-11-02,West,Home,Candle,1,295.03,295.03,completed
1829,C1226,2024-11-25,South,Beauty,Lip Balm,4,496.19,1984.76,completed
1830,C1208,2024-11-03,East,Sports,Dumbbells,3,258.56,775.68,refunded
1831,C1145,2024-11-26,East,Home,Candle,2,177.15,354.3,pending
1832,C1287,2024-09-14,East,Books,Sci-Fi,1,488.83,488.83,completed
1833,C1249,2024-01-04,East,Beauty,Shampoo,4,89.92,359.68,completed
1834,C1221,2024-12-10,East,Electronics,Charger,3,322.55,967.65,refunded
1835,C1093,2024-04-09,North,Clothing,Jeans,3,255.86,767.58,completed
1836,C1271,2024-08-29,North,Books,Biography,5,113.03,565.15,pending
1837,C1079,2024-06-14,South,Clothing,Sneakers,2,427.65,855.3,refunded
1838,C1080,2024-06-15,Central,Sports,Jump Rope,4,392.07,1568.28,completed
1839,C1117,2024-05-14,West,Home,Mug Set,2,160.04,320.08,pending
1840,C1181,2024-06-10,West,Home,Blanket,5,202.83,1014.15,completed
1841,C1002,2024-07-25,North,Sports,Water Bottle,2,487.73,975.46,completed
1842,C1009,2024-12-26,South,Clothing,Jacket,3,417.94,1253.82,completed
1843,C1164,2024-08-06,West,Home,Candle,5,372.11,1860.55,completed
1844,C1257,2024-08-13,East,Electronics,Headphones,2,88.59,177.18,pending
1845,C1245,2024-10-30,West,Electronics,Charger,4,132.41,529.64,refunded
1846,C1192,2024-01-31,North,Electronics,Speaker,3,273.56,820.68,completed
1847,C1145,2024-02-26,West,Clothing,T-Shirt,3,488.81,1466.43,pending
1848,C1211,2024-03-18,South,Beauty,Sunscreen,5,107.99,539.95,completed
1849,C1224,2024-05-05,East,Beauty,Lip Balm,3,282.76,848.28,completed
1850,C1011,2024-03-12,North,Books,Biography,3,453.49,1360.47,completed
1851,C1109,2024-04-04,East,Sports,Dumbbells,4,187.47,749.88,completed
1852,C1132,2024-05-10,Central,Books,Novel,2,68.39,136.78,completed
1853,C1218,2024-07-21,West,Electronics,Keyboard,1,457.35,457.35,refunded
1854,C1191,2024-01-09,Central,Sports,Yoga Mat,5,437.8,2189.0,completed
1855,C1275,2024-09-08,East,Beauty,Sunscreen,1,369.86,369.86,refunded
1856,C1047,2024-10-12,North,Beauty,Moisturizer,5,424.68,2123.4,completed
1857,C1293,2024-08-27,Central,Books,Cookbook,1,385.88,385.88,completed
1858,C1141,2024-08-26,West,Books,Cookbook,3,45.77,137.31,pending
1859,C1294,2024-06-22,West,Beauty,Shampoo,1,206.71,206.71,completed
1860,C1003,2024-11-15,West,Electronics,Headphones,2,167.96,335.92,completed
1861,C1132,2024-04-24,Central,Books,Biography,5,234.29,1171.45,pending
1862,C1102,2024-10-21,East,Books,History,2,102.53,205.06,completed
1863,C1105,2024-06-06,South,Electronics,Headphones,5,304.93,1524.65,completed
1864,C1065,2024-10-03,East,Electronics,Speaker,3,464.94,1394.82,pending
1865,C1106,2024-04-13,East,Clothing,Sneakers,3,124.15,372.45,completed
1866,C1181,2024-01-14,South,Sports,Yoga Mat,4,22.45,89.8,pending
1867,C1106,2024-07-13,North,Sports,Resistance Band,4,107.32,429.28,completed
1868,C1063,2024-02-17,South,Beauty,Lip Balm,5,69.62,348.1,completed
1869,C1061,2024-09-07,Central,Home,Mug Set,4,103.57,414.28,completed
1870,C1259,2024-07-03,West,Home,Candle,1,472.99,472.99,completed
1871,C1003,2024-07-13,West,Sports,Yoga Mat,3,186.58,559.74,completed
1872,C1033,2024-08-10,East,Clothing,T-Shirt,4,439.2,1756.8,completed
1873,C1140,2024-11-27,East,Electronics,Smartwatch,2,96.9,193.8,completed
1874,C1065,2024-09-22,South,Clothing,Sneakers,1,39.97,39.97,completed
1875,C1150,2024-07-09,Central,Sports,Dumbbells,4,94.48,377.92,refunded
1876,C1077,2024-12-08,South,Home,Lamp,2,24.68,49.36,completed
1877,C1156,2024-07-25,East,Home,Candle,3,23.94,71.82,completed
1878,C1169,2024-01-15,West,Electronics,Smartwatch,4,32.77,131.08,completed
1879,C1268,2024-03-27,South,Electronics,Headphones,3,449.61,1348.83,completed
1880,C1214,2024-02-03,North,Sports,Resistance Band,4,429.5,1718.0,refunded
1881,C1225,2024-03-09,Central,Books,Novel,3,243.35,730.05,completed
1882,C1065,2024-06-14,Central,Home,Candle,1,244.11,244.11,pending
1883,C1292,2024-04-10,South,Clothing,Dress,2,404.66,809.32,completed
1884,C1115,2024-12-03,North,Books,Novel,4,148.32,593.28,refunded
1885,C1053,2024-05-07,South,Home,Pillow,3,171.02,513.06,completed
1886,C1266,2024-09-21,Central,Home,Pillow,3,216.78,650.34,pending
1887,C1074,2024-10-23,North,Books,Sci-Fi,1,399.15,399.15,completed
1888,C1007,2024-03-14,North,Clothing,Jeans,4,168.03,672.12,refunded
1889,C1246,2024-09-04,East,Clothing,Dress,4,231.52,926.08,completed
1890,C1232,2024-11-14,East,Beauty,Shampoo,1,375.02,375.02,pending
1891,C1263,2024-06-21,East,Clothing,Jacket,3,405.41,1216.23,completed
1892,C1281,2024-08-21,North,Books,Biography,5,138.79,693.95,completed
1893,C1218,2024-11-24,North,Beauty,Moisturizer,1,121.28,121.28,completed
1894,C1056,2024-03-02,Central,Books,Biography,2,437.91,875.82,completed
1895,C1231,2024-08-11,Central,Electronics,Keyboard,2,204.79,409.58,refunded
1896,C1099,2024-03-13,South,Electronics,Smartwatch,3,267.52,802.56,completed
1897,C1288,2024-09-28,Central,Electronics,Keyboard,3,274.32,822.96,pending
1898,C1271,2024-03-26,East,Clothing,T-Shirt,2,321.09,642.18,refunded
1899,C1115,2024-03-18,Central,Beauty,Shampoo,2,146.42,292.84,completed
1900,C1151,2024-07-18,Central,Sports,Resistance Band,4,167.73,670.92,pending
1901,C1153,2024-01-01,North,Home,Candle,3,112.28,336.84,pending
1902,C1034,2024-01-31,West,Clothing,Jeans,4,412.99,1651.96,completed
1903,C1200,2024-03-22,West,Sports,Jump Rope,2,131.79,263.58,completed
1904,C1036,2024-04-25,East,Clothing,Sneakers,1,365.72,365.72,refunded
1905,C1077,2024-04-15,West,Clothing,Jacket,3,15.27,45.81,completed
1906,C1266,2024-06-08,Central,Electronics,Keyboard,4,123.76,495.04,completed
1907,C1152,2024-03-04,Central,Books,History,4,85.29,341.16,pending
1908,C1174,2024-05-19,North,Sports,Water Bottle,1,317.17,317.17,completed
1909,C1299,2024-03-27,West,Home,Pillow,5,60.48,302.4,pending
1910,C1185,2024-05-03,West,Books,Sci-Fi,4,37.75,151.0,completed
1911,C1143,2024-05-21,East,Books,History,3,215.62,646.86,completed
1912,C1182,2024-02-12,North,Electronics,Charger,2,297.02,594.04,completed
1913,C1222,2024-12-06,East,Electronics,Charger,5,307.24,1536.2,refunded
1914,C1192,2024-11-06,Central,Books,Sci-Fi,1,304.8,304.8,refunded
1915,C1050,2024-10-21,North,Electronics,Smartwatch,3,294.25,882.75,pending
1916,C1215,2024-07-20,North,Home,Blanket,4,290.93,1163.72,refunded
1917,C1019,2024-07-23,West,Books,Novel,2,287.79,575.58,completed
1918,C1168,2024-02-20,East,Sports,Yoga Mat,4,426.21,1704.84,completed
1919,C1183,2024-12-15,East,Home,Pillow,3,228.53,685.59,completed
1920,C1166,2024-08-22,East,Clothing,Jeans,5,387.69,1938.45,refunded
1921,C1164,2024-07-24,East,Clothing,Sneakers,1,173.53,173.53,refunded
1922,C1275,2024-04-26,East,Home,Lamp,1,323.32,323.32,completed
1923,C1254,2024-11-23,South,Sports,Dumbbells,3,429.42,1288.26,completed
1924,C1179,2024-06-21,West,Home,Pillow,2,168.14,336.28,completed
1925,C1097,2024-10-24,East,Beauty,Lip Balm,3,380.81,1142.43,refunded
1926,C1091,2024-07-22,Central,Books,Novel,2,55.74,111.48,pending
1927,C1207,2024-05-14,South,Books,Biography,5,183.35,916.75,completed
1928,C1197,2024-02-23,East,Beauty,Lip Balm,1,168.67,168.67,completed
1929,C1226,2024-01-21,South,Beauty,Moisturizer,3,22.91,68.73,completed
1930,C1112,2024-05-05,South,Sports,Dumbbells,2,16.07,32.14,completed
1931,C1010,2024-11-09,West,Sports,Resistance Band,5,280.09,1400.45,refunded
1932,C1098,2024-07-30,South,Beauty,Lip Balm,4,317.35,1269.4,completed
1933,C1133,2024-12-27,East,Home,Blanket,3,188.6,565.8,completed
1934,C1163,2024-10-03,East,Electronics,Smartwatch,3,431.36,1294.08,pending
1935,C1126,2024-10-02,Central,Clothing,T-Shirt,5,357.08,1785.4,refunded
1936,C1160,2024-02-23,Central,Clothing,Jacket,5,412.32,2061.6,completed
1937,C1238,2024-05-17,Central,Electronics,Charger,5,224.55,1122.75,refunded
1938,C1223,2024-02-03,South,Electronics,Keyboard,4,283.9,1135.6,completed
1939,C1177,2024-09-01,South,Electronics,Speaker,1,477.81,477.81,completed
1940,C1291,2024-05-09,North,Books,History,4,221.1,884.4,completed
1941,C1202,2024-04-20,West,Home,Candle,3,171.95,515.85,refunded
1942,C1260,2024-07-27,South,Beauty,Lip Balm,3,432.73,1298.19,refunded
1943,C1027,2024-12-30,East,Beauty,Serum,1,310.78,310.78,refunded
1944,C1211,2024-03-23,South,Clothing,Dress,2,419.5,839.0,completed
1945,C1253,2024-03-02,East,Electronics,Headphones,4,291.25,1165.0,pending
1946,C1198,2024-07-27,West,Books,Sci-Fi,2,425.15,850.3,completed
1947,C1049,2024-06-08,East,Clothing,Sneakers,3,254.83,764.49,completed
1948,C1133,2024-07-24,South,Clothing,Jacket,1,176.45,176.45,completed
1949,C1268,2024-05-11,North,Beauty,Serum,5,38.97,194.85,completed
1950,C1048,2024-03-27,North,Beauty,Serum,1,170.15,170.15,completed
1951,C1014,2024-10-17,Central,Home,Lamp,2,102.35,204.7,refunded
1952,C1255,2024-04-03,Central,Clothing,Jacket,1,437.32,437.32,completed
1953,C1191,2024-10-20,South,Sports,Dumbbells,5,82.93,414.65,completed
1954,C1015,2024-11-14,North,Beauty,Serum,3,468.16,1404.48,completed
1955,C1178,2024-12-15,South,Beauty,Lip Balm,2,451.1,902.2,completed
1956,C1098,2024-11-04,South,Beauty,Sunscreen,4,465.01,1860.04,refunded
1957,C1199,2024-08-17,North,Books,History,1,175.78,175.78,completed
1958,C1072,2024-05-02,West,Clothing,Sneakers,1,185.57,185.57,completed
1959,C1050,2024-09-23,North,Books,Biography,5,285.86,1429.3,pending
1960,C1272,2024-09-24,West,Beauty,Moisturizer,3,166.95,500.85,completed
1961,C1101,2024-05-29,West,Sports,Resistance Band,4,50.36,201.44,completed
1962,C1251,2024-02-23,East,Beauty,Shampoo,5,200.51,1002.55,completed
1963,C1147,2024-12-16,North,Beauty,Serum,2,473.91,947.82,completed
1964,C1292,2024-10-04,South,Books,Biography,1,271.79,271.79,completed
1965,C1155,2024-07-16,South,Home,Candle,1,413.63,413.63,pending
1966,C1222,2024-09-17,Central,Clothing,Dress,3,343.75,1031.25,completed
1967,C1109,2024-02-20,West,Clothing,Jeans,3,45.74,137.22,completed
1968,C1253,2024-04-15,Central,Books,History,1,32.15,32.15,completed
1969,C1105,2024-12-18,North,Home,Lamp,2,333.19,666.38,completed
1970,C1090,2024-07-18,South,Home,Blanket,1,86.4,86.4,refunded
1971,C1126,2024-11-14,East,Sports,Jump Rope,3,110.38,331.14,pending
1972,C1139,2024-07-28,North,Sports,Resistance Band,4,146.25,585.0,completed
1973,C1249,2024-05-09,Central,Electronics,Charger,1,351.03,351.03,completed
1974,C1065,2024-12-05,South,Electronics,Headphones,1,87.86,87.86,completed
1975,C1034,2024-04-03,Central,Home,Pillow,3,478.1,1434.3,pending
1976,C1203,2024-05-25,Central,Home,Mug Set,5,138.12,690.6,completed
1977,C1202,2024-04-13,North,Beauty,Shampoo,2,72.28,144.56,completed
1978,C1240,2024-09-02,North,Electronics,Smartwatch,1,418.21,418.21,completed
1979,C1042,2024-12-21,North,Clothing,Sneakers,5,191.73,958.65,pending
1980,C1073,2024-08-14,Central,Electronics,Keyboard,2,386.58,773.16,pending
1981,C1162,2024-01-23,Central,Electronics,Smartwatch,3,431.14,1293.42,completed
1982,C1089,2024-06-28,West,Clothing,T-Shirt,4,196.21,784.84,completed
1983,C1258,2024-02-02,South,Clothing,Jeans,3,332.42,997.26,completed
1984,C1012,2024-08-13,North,Clothing,Dress,5,151.02,755.1,completed
1985,C1073,2024-10-07,East,Electronics,Headphones,1,210.85,210.85,refunded
1986,C1008,2024-11-12,South,Books,Biography,3,28.82,86.46,completed
1987,C1119,2024-01-04,West,Electronics,Keyboard,1,408.71,408.71,refunded
1988,C1061,2024-04-24,North,Beauty,Lip Balm,1,19.69,19.69,completed
1989,C1292,2024-11-26,West,Home,Candle,4,230.33,921.32,pending
1990,C1121,2024-12-15,West,Beauty,Sunscreen,3,490.25,1470.75,pending
1991,C1232,2024-09-02,South,Sports,Jump Rope,3,119.67,359.01,completed
1992,C1089,2024-07-17,East,Clothing,Jacket,1,221.54,221.54,completed
1993,C1073,2024-01-22,West,Sports,Jump Rope,2,493.86,987.72,completed
1994,C1180,2024-04-16,West,Sports,Resistance Band,4,369.38,1477.52,completed
1995,C1198,2024-08-25,East,Home,Mug Set,4,75.22,300.88,refunded
1996,C1105,2024-05-05,South,Books,Cookbook,5,105.34,526.7,pending
1997,C1186,2024-08-25,Central,Sports,Water Bottle,3,114.61,343.83,completed
1998,C1240,2024-02-25,Central,Books,Sci-Fi,3,453.28,1359.84,refunded
1999,C1211,2024-01-27,South,Clothing,Jacket,5,446.05,2230.25,pending
2000,C1196,2024-09-21,West,Clothing,Sneakers,1,350.04,350.04,completed
