customer_id,name,segment,region,signup_date
C006258,Customer 6258,Premium,South,2022-03-26
C006259,Customer 6259,Premium,South,2022-03-31
C006260,Customer 6260,Business,North,2021-10-15
C006261,Customer 6261,Premium,East,2021-04-09
C006262,Customer 6262,Premium,South,2019-09-27
C006263,Customer 6263,Student,East,2022-06-07
C006264,Customer 6264,Retail,South,2020-01-13
C006265,Customer 6265,Business,South,2019-10-24
C006266,Customer 6266,Student,East,2019-01-30
C006267,Customer 6267,Business,West,2021-06-20
C006268,Customer 6268,Business,East,2019-01-06
C006269,Customer 6269,Premium,East,2022-06-16
C006270,Customer 6270,Premium,East,2020-07-23
C006271,Customer 6271,Student,West,2022-03-05
C006272,Customer 6272,Retail,East,2021-11-23
C006273,Customer 6273,Retail,South,2019-02-26
C006274,Customer 6274,Retail,North,2020-04-08
C006275,Customer 6275,Retail,West,2020-11-03
C006276,Customer 6276,Business,North,2021-12-31
C006277,Customer 6277,Business,North,2020-06-07
C006278,Customer 6278,Business,East,2020-08-19
C006279,Customer 6279,Student,West,2019-06-23
C006280,Customer 6280,Business,North,2019-07-28
C006281,Customer 6281,Student,East,2020-08-22
C006282,Customer 6282,Premium,West,2022-09-30
C006283,Customer 6283,Premium,East,2021-07-23
C006284,Customer 6284,Student,North,2020-07-16
C006285,Customer 6285,Business,North,2021-12-16
C006286,Customer 6286,Premium,South,2019-06-23
C006287,Customer 6287,Premium,West,2023-01-11
C006288,Customer 6288,Business,East,2020-04-08
C006289,Customer 6289,Business,North,2019-05-19
C006290,Customer 6290,Business,North,2022-09-05
C006291,Customer 6291,Retail,North,2019-05-26
C006292,Customer 6292,Business,West,2021-11-07
C006293,Customer 6293,Business,West,2023-01-12
C006294,Customer 6294,Business,North,2020-08-09
C006295,Customer 6295,Business,East,2022-08-15
C006296,Customer 6296,Premium,North,2022-06-18
C006297,Customer 6297,Premium,East,2020-10-22
C006298,Customer 6298,Business,North,2020-05-16
C006299,Customer 6299,Premium,North,2020-06-16
C006300,Customer 6300,Retail,East,2022-11-02
C006301,Customer 6301,Student,West,2020-10-04
C006302,Customer 6302,Premium,East,2022-03-19
C006303,Customer 6303,Business,South,2021-11-15
C006304,Customer 6304,Premium,South,2019-07-27
C006305,Customer 6305,Premium,East,2021-04-29
C006306,Customer 6306,Retail,West,2020-06-22
C006307,Customer 6307,Student,East,2023-02-04
C006308,Customer 6308,Business,North,2022-01-24
C006309,Customer 6309,Retail,East,2019-09-06
C006310,Customer 6310,Premium,West,2022-06-16
C006311,Customer 6311,Premium,East,2020-10-10
C006312,Customer 6312,Premium,West,2021-09-08
C006313,Customer 6313,Student,North,2020-08-03
C006314,Customer 6314,Student,West,2019-07-17
C006315,Customer 6315,Premium,North,2019-09-23
C006316,Customer 6316,Business,South,2022-09-16
C006317,Customer 6317,Retail,West,2021-02-18
C006318,Customer 6318,Business,East,2021-07-17
C006319,Customer 6319,Premium,East,2019-02-14
C006320,Customer 6320,Business,East,2022-04-16
C006321,Customer 6321,Student,West,2019-01-18
C006322,Customer 6322,Business,West,2022-03-14
C006323,Customer 6323,Retail,South,2019-12-12
C006324,Customer 6324,Student,East,2020-11-06
C006325,Customer 6325,Business,East,2020-01-23
C006326,Customer 6326,Retail,East,2020-01-15
C006327,Customer 6327,Student,West,2020-04-08
C006328,Customer 6328,Student,North,2022-08-18
C006329,Customer 6329,Student,East,2020-05-03
C006330,Customer 6330,Retail,North,2020-10-22
C006331,Customer 6331,Student,North,2021-04-24
C006332,Customer 6332,Retail,West,2020-11-05
C006333,Customer 6333,Premium,West,2020-12-29
C006334,Customer 6334,Premium,North,2021-03-19
C006335,Customer 6335,Premium,South,2019-10-12
C006336,Customer 6336,Premium,North,2020-01-06
C006337,Customer 6337,Retail,East,2019-04-01
C006338,Customer 6338,Student,South,2021-02-26
C006339,Customer 6339,Premium,East,2021-10-16
C006340,Customer 6340,Retail,North,2022-03-22
C006341,Customer 6341,Student,East,2021-05-04
C006342,Customer 6342,Business,South,2021-11-18
C006343,Customer 6343,Student,East,2021-09-27
C006344,Customer 6344,Student,South,2022-11-20
C006345,Customer 6345,Retail,South,2021-11-07
C006346,Customer 6346,Business,South,2021-09-25
C006347,Customer 6347,Business,South,2019-02-05
C006348,Customer 6348,Premium,West,2020-03-26
C006349,Customer 6349,Student,South,2022-02-22
C006350,Customer 6350,Business,East,2019-10-14
C006351,Customer 6351,Retail,East,2021-08-22
C006352,Customer 6352,Student,West,2021-01-07
C006353,Customer 6353,Retail,North,2019-11-27
C006354,Customer 6354,Business,South,2020-04-05
C006355,Customer 6355,Business,West,2022-10-07
C006356,Customer 6356,Premium,South,2022-08-07
C006357,Customer 6357,Premium,South,2019-06-10
C006358,Customer 6358,Retail,South,2020-03-21
C006359,Customer 6359,Business,South,2021-09-19
C006360,Customer 6360,Student,East,2023-01-22
C006361,Customer 6361,Premium,North,2020-11-21
C006362,Customer 6362,Student,North,2021-11-05
C006363,Customer 6363,Retail,West,2021-07-09
C006364,Customer 6364,Business,South,2020-09-18
C006365,Customer 6365,Retail,North,2021-01-22
C006366,Customer 6366,Business,East,2022-08-19
C006367,Customer 6367,Premium,West,2022-02-08
C006368,Customer 6368,Premium,West,2019-03-28
C006369,Customer 6369,Retail,South,2020-01-22
C006370,Customer 6370,Student,East,2022-05-16
C006371,Customer 6371,Retail,South,2021-11-11
C006372,Customer 6372,Premium,South,2022-12-07
C006373,Customer 6373,Retail,West,2022-11-19
C006374,Customer 6374,Retail,East,2019-08-01
C006375,Customer 6375,Business,South,2021-09-13
C006376,Customer 6376,Premium,East,2021-06-21
C006377,Customer 6377,Student,West,2022-02-08
C006378,Customer 6378,Business,West,2021-02-16
C006379,Customer 6379,Student,South,2020-12-26
C006380,Customer 6380,Premium,North,2022-09-13
C006381,Customer 6381,Retail,East,2020-11-22
C006382,Customer 6382,Business,West,2021-02-21
C006383,Customer 6383,Business,East,2022-01-17
C006384,Customer 6384,Student,East,2023-01-06
C006385,Customer 6385,Student,East,2020-02-06
C006386,Customer 6386,Retail,South,2019-05-25
C006387,Customer 6387,Retail,North,2022-11-28
C006388,Customer 6388,Business,North,2019-08-01
C006389,Customer 6389,Student,South,2019-11-19
C006390,Customer 6390,Student,South,2019-02-02
C006391,Customer 6391,Business,East,2022-12-11
C006392,Customer 6392,Premium,East,2020-10-05
C006393,Customer 6393,Premium,South,2022-03-14
C006394,Customer 6394,Retail,South,2019-11-26
C006395,Customer 6395,Retail,West,2020-07-14
C006396,Customer 6396,Student,West,2020-06-13
C006397,Customer 6397,Premium,West,2021-04-06
C006398,Customer 6398,Premium,South,2020-05-27
C006399,Customer 6399,Premium,South,2021-03-27
C006400,Customer 6400,Student,North,2022-02-18
C006401,Customer 6401,Premium,East,2019-03-27
C006402,Customer 6402,Premium,North,2022-01-05
C006403,Customer 6403,Student,West,2021-03-18
C006404,Customer 6404,Premium,East,2020-12-09
C006405,Customer 6405,Business,South,2021-06-15
C006406,Customer 6406,Business,West,2021-04-22
C006407,Customer 6407,Retail,West,2022-11-11
C006408,Customer 6408,Student,North,2021-05-13
C006409,Customer 6409,Student,South,2019-03-20
C006410,Customer 6410,Retail,East,2022-02-10
C006411,Customer 6411,Student,North,2021-12-03
C006412,Customer 6412,Business,East,2021-11-01
C006413,Customer 6413,Premium,West,2022-09-13
C006414,Customer 6414,Premium,North,2019-11-03
C006415,Customer 6415,Student,West,2022-02-23
C006416,Customer 6416,Retail,South,2019-02-24
C006417,Customer 6417,Premium,South,2022-10-17
C006418,Customer 6418,Premium,East,2019-12-23
C006419,Customer 6419,Premium,North,2021-09-11
C006420,Customer 6420,Student,South,2019-08-17
C006421,Customer 6421,Business,South,2021-07-01
C006422,Customer 6422,Premium,West,2021-07-31
C006423,Customer 6423,Business,West,2019-08-15
C006424,Customer 6424,Student,East,2022-03-18
C006425,Customer 6425,Retail,East,2022-06-22
C006426,Customer 6426,Business,South,2019-06-06
C006427,Customer 6427,Business,East,2022-04-08
C006428,Customer 6428,Student,East,2019-12-04
C006429,Customer 6429,Retail,East,2021-04-25
C006430,Customer 6430,Premium,West,2019-02-16
C006431,Customer 6431,Student,North,2022-07-14
C006432,Customer 6432,Premium,North,2020-12-27
C006433,Customer 6433,Business,West,2022-05-27
C006434,Customer 6434,Business,West,2021-09-20
C006435,Customer 6435,Student,South,2023-01-01
C006436,Customer 6436,Retail,East,2021-02-12
C006437,Customer 6437,Retail,North,2019-07-11
C006438,Customer 6438,Student,North,2020-05-13
C006439,Customer 6439,Premium,South,2019-06-24
C006440,Customer 6440,Business,West,2019-09-19
C006441,Customer 6441,Business,West,2020-05-17
C006442,Customer 6442,Retail,West,2019-12-04
C006443,Customer 6443,Retail,West,2021-01-01
C006444,Customer 6444,Retail,East,2020-11-19
C006445,Customer 6445,Premium,North,2020-11-17
C006446,Customer 6446,Premium,West,2020-01-12
C006447,Customer 6447,Student,East,2022-02-15
C006448,Customer 6448,Premium,South,2019-06-15
C006449,Customer 6449,Business,East,2022-06-06
C006450,Customer 6450,Student,South,2022-04-05
C006451,Customer 6451,Business,West,2019-06-30
C006452,Customer 6452,Premium,South,2019-10-05
C006453,Customer 6453,Business,South,2022-06-27
C006454,Customer 6454,Business,West,2020-10-04
C006455,Customer 6455,Premium,East,2021-01-27
C006456,Customer 6456,Premium,South,2020-10-25
C006457,Customer 6457,Retail,South,2019-10-10
C006458,Customer 6458,Business,North,2019-08-13
C006459,Customer 6459,Student,South,2020-04-04
C006460,Customer 6460,Premium,East,2022-07-27
C006461,Customer 6461,Business,East,2022-05-29
C006462,Customer 6462,Business,South,2020-07-04
C006463,Customer 6463,Business,West,2019-12-02
C006464,Customer 6464,Retail,West,2020-10-29
C006465,Customer 6465,Business,East,2019-04-22
C006466,Customer 6466,Premium,North,2021-08-28
C006467,Customer 6467,Business,East,2019-09-19
C006468,Customer 6468,Business,East,2019-07-26
C006469,Customer 6469,Student,South,2022-11-17
C006470,Customer 6470,Business,North,2021-09-01
C006471,Customer 6471,Student,North,2022-10-01
C006472,Customer 6472,Premium,North,2022-06-19
C006473,Customer 6473,Retail,South,2021-01-20
C006474,Customer 6474,Retail,East,2021-04-19
C006475,Customer 6475,Business,West,2021-12-05
C006476,Customer 6476,Retail,West,2022-07-23
C006477,Customer 6477,Premium,East,2022-12-30
C006478,Customer 6478,Student,West,2022-08-19
C006479,Customer 6479,Retail,North,2021-08-23
C006480,Customer 6480,Retail,West,2021-12-26
C006481,Customer 6481,Student,West,2022-09-24
C006482,Customer 6482,Retail,North,2021-11-20
C006483,Customer 6483,Student,West,2019-03-05
C006484,Customer 6484,Student,East,2019-09-15
C006485,Customer 6485,Student,East,2019-01-15
C006486,Customer 6486,Student,West,2020-09-26
C006487,Customer 6487,Premium,South,2019-12-21
C006488,Customer 6488,Student,North,2019-07-29
C006489,Customer 6489,Student,South,2019-03-04
C006490,Customer 6490,Student,East,2020-07-03
C006491,Customer 6491,Business,West,2021-08-05
C006492,Customer 6492,Business,South,2020-10-15
C006493,Customer 6493,Student,East,2021-05-29
C006494,Customer 6494,Retail,North,2021-10-07
C006495,Customer 6495,Business,West,2019-12-19
C006496,Customer 6496,Business,North,2020-09-21
C006497,Customer 6497,Retail,South,2021-02-08
C006498,Customer 6498,Student,West,2022-09-14
C006499,Customer 6499,Student,East,2020-03-25
C006500,Customer 6500,Student,North,2022-07-31
C006501,Customer 6501,Business,South,2022-01-12
C006502,Customer 6502,Premium,East,2020-02-25
C006503,Customer 6503,Retail,South,2022-03-14
C006504,Customer 6504,Business,South,2019-12-31
C006505,Customer 6505,Student,West,2020-01-14
C006506,Customer 6506,Business,West,2022-11-25
C006507,Customer 6507,Retail,West,2020-10-28
C006508,Customer 6508,Retail,West,2022-06-23
C006509,Customer 6509,Business,South,2020-09-22
C006510,Customer 6510,Business,West,2019-03-26
C006511,Customer 6511,Retail,West,2020-12-30
C006512,Customer 6512,Retail,West,2020-11-18
C006513,Customer 6513,Student,East,2020-02-04
C006514,Customer 6514,Business,West,2021-09-21
C006515,Customer 6515,Premium,South,2022-01-22
C006516,Customer 6516,Student,West,2022-09-06
C006517,Customer 6517,Retail,East,2022-12-07
C006518,Customer 6518,Student,North,2021-01-12
C006519,Customer 6519,Student,South,2021-03-12
C006520,Customer 6520,Student,East,2019-06-23
C006521,Customer 6521,Student,North,2022-03-16
C006522,Customer 6522,Retail,North,2019-05-09
C006523,Customer 6523,Premium,North,2021-01-02
C006524,Customer 6524,Retail,West,2019-07-30
C006525,Customer 6525,Student,West,2020-10-09
C006526,Customer 6526,Premium,South,2021-11-17
C006527,Customer 6527,Student,East,2021-11-03
C006528,Customer 6528,Business,South,2022-10-16
C006529,Customer 6529,Student,East,2022-06-22
C006530,Customer 6530,Premium,East,2021-04-21
C006531,Customer 6531,Premium,North,2022-10-21
C006532,Customer 6532,Student,East,2022-07-09
C006533,Customer 6533,Student,South,2021-10-25
C006534,Customer 6534,Business,East,2022-10-05
C006535,Customer 6535,Student,South,2022-06-28
C006536,Customer 6536,Premium,East,2022-05-22
C006537,Customer 6537,Retail,East,2020-04-08
C006538,Customer 6538,Retail,East,2022-08-05
C006539,Customer 6539,Premium,West,2019-08-11
C006540,Customer 6540,Premium,North,2022-10-25
C006541,Customer 6541,Business,North,2021-07-05
C006542,Customer 6542,Premium,East,2020-07-16
C006543,Customer 6543,Business,South,2022-10-09
C006544,Customer 6544,Retail,South,2022-07-31
C006545,Customer 6545,Student,East,2021-10-18
C006546,Customer 6546,Premium,West,2022-06-21
C006547,Customer 6547,Retail,South,2022-04-08
C006548,Customer 6548,Retail,West,2020-08-21
C006549,Customer 6549,Business,North,2022-05-05
C006550,Customer 6550,Student,South,2021-10-04
C006551,Customer 6551,Retail,East,2020-03-01
C006552,Customer 6552,Retail,North,2021-10-16
C006553,Customer 6553,Business,East,2022-10-16
C006554,Customer 6554,Retail,West,2022-03-11
C006555,Customer 6555,Retail,North,2022-01-14
C006556,Customer 6556,Business,East,2019-02-15
C006557,Customer 6557,Business,East,2019-05-19
C006558,Customer 6558,Business,East,2021-12-27
C006559,Customer 6559,Student,West,2019-11-07
C006560,Customer 6560,Student,West,2022-08-16
C006561,Customer 6561,Premium,East,2019-06-29
C006562,Customer 6562,Retail,South,2019-05-17
C006563,Customer 6563,Premium,North,2020-05-14
C006564,Customer 6564,Premium,West,2020-08-20
C006565,Customer 6565,Retail,West,2021-11-15
C006566,Customer 6566,Premium,East,2022-09-20
C006567,Customer 6567,Student,East,2019-11-11
C006568,Customer 6568,Student,North,2020-07-01
C006569,Customer 6569,Retail,East,2020-10-21
C006570,Customer 6570,Retail,West,2019-05-15
C006571,Customer 6571,Business,West,2022-02-05
C006572,Customer 6572,Retail,West,2023-01-12
C006573,Customer 6573,Business,East,2021-07-11
C006574,Customer 6574,Student,North,2021-02-25
C006575,Customer 6575,Premium,South,2019-09-14
C006576,Customer 6576,Retail,North,2019-03-08
C006577,Customer 6577,Premium,West,2020-09-07
C006578,Customer 6578,Business,East,2021-04-13
C006579,Customer 6579,Business,North,2019-11-03
C006580,Customer 6580,Retail,North,2020-08-06
C006581,Customer 6581,Business,East,2020-08-22
C006582,Customer 6582,Student,North,2019-11-18
C006583,Customer 6583,Premium,South,2020-11-18
C006584,Customer 6584,Premium,South,2022-10-06
C006585,Customer 6585,Retail,South,2021-04-13
C006586,Customer 6586,Retail,West,2020-03-16
C006587,Customer 6587,Student,North,2020-01-13
C006588,Customer 6588,Premium,West,2021-06-13
C006589,Customer 6589,Business,South,2020-11-04
C006590,Customer 6590,Retail,East,2022-12-05
C006591,Customer 6591,Business,North,2022-12-26
C006592,Customer 6592,Retail,North,2020-08-20
C006593,Customer 6593,Student,East,2019-11-04
C006594,Customer 6594,Premium,South,2019-11-18
C006595,Customer 6595,Premium,South,2021-12-22
C006596,Customer 6596,Business,North,2022-02-25
C006597,Customer 6597,Business,East,2022-01-21
C006598,Customer 6598,Student,South,2020-09-09
C006599,Customer 6599,Premium,West,2022-04-02
C006600,Customer 6600,Student,South,2019-12-19
C006601,Customer 6601,Premium,East,2020-11-18
C006602,Customer 6602,Business,East,2022-02-10
C006603,Customer 6603,Premium,East,2022-09-03
C006604,Customer 6604,Student,East,2020-05-05
C006605,Customer 6605,Premium,South,2022-01-09
C006606,Customer 6606,Premium,West,2022-12-11
C006607,Customer 6607,Student,West,2022-08-12
C006608,Customer 6608,Premium,North,2022-09-01
C006609,Customer 6609,Retail,East,2022-08-07
C006610,Customer 6610,Premium,West,2021-04-15
C006611,Customer 6611,Retail,North,2022-11-04
C006612,Customer 6612,Student,West,2019-07-19
C006613,Customer 6613,Student,South,2019-06-22
C006614,Customer 6614,Business,West,2020-07-13
C006615,Customer 6615,Business,West,2022-11-15
C006616,Customer 6616,Business,West,2022-03-08
C006617,Customer 6617,Premium,North,2019-09-01
C006618,Customer 6618,Student,North,2019-01-27
C006619,Customer 6619,Retail,East,2020-03-24
C006620,Customer 6620,Premium,East,2019-12-29
C006621,Customer 6621,Retail,East,2023-01-18
C006622,Customer 6622,Premium,East,2021-10-03
C006623,Customer 6623,Premium,East,2019-07-09
C006624,Customer 6624,Premium,West,2021-04-10
C006625,Customer 6625,Business,East,2022-09-19
C006626,Customer 6626,Premium,North,2020-05-15
C006627,Customer 6627,Student,West,2023-01-28
C006628,Customer 6628,Premium,South,2022-11-06
C006629,Customer 6629,Business,North,2020-11-27
C006630,Customer 6630,Student,East,2019-09-28
C006631,Customer 6631,Retail,North,2019-04-19
